<Mach-1 File>
<INFO>
Date:	Mon, Nov 13, 2023
Time:	14:44:46.000
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-86.095833
Load Cell Calibration Date:	2023-11-13
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.1720
Velocity, mm/s:	0.3440
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, N/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
1.200000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.210000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.220000	-2.214900	0.000000	0.045350	0.103658	-0.079737	3.488479	-3.986833	-7.475311
1.230000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-7.475311
1.240000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.250000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.260000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-7.475311
1.270000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-7.475311
1.280000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-7.475311
1.290000	-2.214900	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.300000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.310000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.320000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.330000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.340000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.350000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.360000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.370000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.380000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.390000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.400000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.410000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.420000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.430000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.440000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.450000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.460000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.470000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.480000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.490000	-2.215000	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.500000	-2.215000	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.510000	-2.215000	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.520000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.530000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.540000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.550000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.560000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.570000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.580000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.986833	-6.976957
1.590000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.600000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.610000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.620000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.630000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.640000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.650000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.660000	-2.215100	0.000000	0.038872	0.097179	-0.079737	3.488479	-3.488479	-6.976957
1.670000	-2.215100	0.000000	0.045350	0.097179	-0.079737	3.488479	-3.488479	-6.976957
