<Mach-1 File>
<INFO>
Date:	Thu, Nov 23, 2023
Time:	12:28:27.790
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	10kg - SN: 1805192
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.962816
Load Cell Offset:	171.500000
Load Cell Calibration Date:	2023-11-23
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.6330
Velocity, mm/s:	1.2660
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, gf/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fz, gf
15.550000	-4.941100	0.000000	340.355291
15.560000	-4.941100	0.000000	340.355291
15.570000	-4.941100	0.000000	339.873883
15.580000	-4.941100	0.000000	339.873883
15.590000	-4.941100	0.000000	339.873883
15.600000	-4.941100	0.000000	339.873883
15.610000	-4.941100	0.000000	339.873883
15.620000	-4.941100	0.000000	339.392476
15.630000	-4.941100	0.000000	339.392476
15.640000	-4.941100	0.000000	339.392476
15.650000	-4.941100	0.000000	339.392476
15.660000	-4.941100	0.000000	338.911068
15.670000	-4.941100	0.000000	338.911068
15.680000	-4.941100	0.000000	338.429660
15.690000	-4.941100	0.000000	338.429660
15.700000	-4.941100	0.000000	338.429660
15.710000	-4.941100	0.000000	338.429660
15.720000	-4.941100	0.000000	337.948252
15.730000	-4.941100	0.000000	337.948252
15.740000	-4.941100	0.000000	337.948252
15.750000	-4.941100	0.000000	337.466845
15.760000	-4.941100	0.000000	337.466845
15.770000	-4.941100	0.000000	337.466845
15.780000	-4.941100	0.000000	337.466845
15.790000	-4.941100	0.000000	337.466845
15.800000	-4.941100	0.000000	336.985437
15.810000	-4.941100	0.000000	336.985437
15.820000	-4.941100	0.000000	336.504029
15.830000	-4.941100	0.000000	336.504029
15.840000	-4.941100	0.000000	336.504029
15.850000	-4.941100	0.000000	336.504029
15.860000	-4.941100	0.000000	336.022621
15.870000	-4.941100	0.000000	336.022621
15.880000	-4.941100	0.000000	336.022621
15.890000	-4.941100	0.000000	336.022621
15.900000	-4.941100	0.000000	335.541214
15.910000	-4.941100	0.000000	335.541214
15.920000	-4.941100	0.000000	335.541214
15.930000	-4.941100	0.000000	335.541214
15.940000	-4.941100	0.000000	335.541214
15.950000	-4.941100	0.000000	335.059806
15.960000	-4.941100	0.000000	335.059806
15.970000	-4.941100	0.000000	335.059806
15.980000	-4.941100	0.000000	335.059806
15.990000	-4.941100	0.000000	334.578398
16.000000	-4.941100	0.000000	334.578398
16.010000	-4.941100	0.000000	334.578398
16.020000	-4.941100	0.000000	334.096990
16.030000	-4.941100	0.000000	334.096990
16.040000	-4.941100	0.000000	334.096990
16.050000	-4.941100	0.000000	333.615583
16.060000	-4.941100	0.000000	333.615583
16.070000	-4.941100	0.000000	333.615583
16.080000	-4.941100	0.000000	333.615583
16.090000	-4.941100	0.000000	333.615583
16.100000	-4.941100	0.000000	333.134175
16.110000	-4.941100	0.000000	333.134175
16.120000	-4.941100	0.000000	333.134175
16.130000	-4.941100	0.000000	332.652767
16.140000	-4.941100	0.000000	332.652767
16.150000	-4.941100	0.000000	332.171359
16.160000	-4.941100	0.000000	332.171359
16.170000	-4.941100	0.000000	332.171359
16.180000	-4.941100	0.000000	332.171359
16.190000	-4.941100	0.000000	332.171359
16.200000	-4.941100	0.000000	331.689951
16.210000	-4.941100	0.000000	331.689951
16.220000	-4.941100	0.000000	331.208544
16.230000	-4.941100	0.000000	331.689951
16.240000	-4.941100	0.000000	331.689951
16.250000	-4.941100	0.000000	331.208544
16.260000	-4.941100	0.000000	331.208544
16.270000	-4.941100	0.000000	330.727136
16.280000	-4.941100	0.000000	330.727136
16.290000	-4.941100	0.000000	330.727136
16.300000	-4.941100	0.000000	330.245728
16.310000	-4.941100	0.000000	330.245728
16.320000	-4.941100	0.000000	330.245728
16.330000	-4.941100	0.000000	330.245728
16.340000	-4.941100	0.000000	330.245728
16.350000	-4.941100	0.000000	329.764320
16.360000	-4.941100	0.000000	329.764320
16.370000	-4.941100	0.000000	329.764320
16.380000	-4.941100	0.000000	329.282913
16.390000	-4.941100	0.000000	329.282913
16.400000	-4.941100	0.000000	329.282913
16.410000	-4.941100	0.000000	329.282913
16.420000	-4.941100	0.000000	329.282913
16.430000	-4.941100	0.000000	328.801505
16.440000	-4.941100	0.000000	328.801505
16.450000	-4.941100	0.000000	328.801505
16.460000	-4.941100	0.000000	328.801505
16.470000	-4.941100	0.000000	328.320097
16.480000	-4.941100	0.000000	328.320097
16.490000	-4.941100	0.000000	328.320097
16.500000	-4.941100	0.000000	328.320097
16.510000	-4.941100	0.000000	327.838689
16.520000	-4.941100	0.000000	327.838689
16.530000	-4.941100	0.000000	327.838689
16.540000	-4.941100	0.000000	327.357282
16.550000	-4.941100	0.000000	327.357282
16.560000	-4.941100	0.000000	327.357282
16.570000	-4.941100	0.000000	327.357282
16.580000	-4.941100	0.000000	326.875874
16.590000	-4.941100	0.000000	326.394466
16.600000	-4.941100	0.000000	326.394466
16.610000	-4.941100	0.000000	326.394466
16.620000	-4.941100	0.000000	326.394466
16.630000	-4.941100	0.000000	325.913058
16.640000	-4.941100	0.000000	325.913058
16.650000	-4.941100	0.000000	326.394466
16.660000	-4.941100	0.000000	325.913058
16.670000	-4.941100	0.000000	325.913058
16.680000	-4.941100	0.000000	325.913058
16.690000	-4.941100	0.000000	325.431650
16.700000	-4.941100	0.000000	325.431650
16.710000	-4.941100	0.000000	325.431650
16.720000	-4.941100	0.000000	324.950243
16.730000	-4.941100	0.000000	324.950243
16.740000	-4.941100	0.000000	324.950243
16.750000	-4.941100	0.000000	324.950243
16.760000	-4.941100	0.000000	324.468835
16.770000	-4.941100	0.000000	324.468835
16.780000	-4.941100	0.000000	324.468835
16.790000	-4.941100	0.000000	323.987427
16.800000	-4.941100	0.000000	323.987427
16.810000	-4.941100	0.000000	323.987427
16.820000	-4.941100	0.000000	323.987427
16.830000	-4.941100	0.000000	323.987427
16.840000	-4.941100	0.000000	323.987427
16.850000	-4.941100	0.000000	323.506019
16.860000	-4.941100	0.000000	323.506019
16.870000	-4.941100	0.000000	323.506019
16.880000	-4.941100	0.000000	323.024612
16.890000	-4.941100	0.000000	323.024612
16.900000	-4.941100	0.000000	323.024612
16.910000	-4.941100	0.000000	323.024612
16.920000	-4.941100	0.000000	322.543204
16.930000	-4.941100	0.000000	322.543204
16.940000	-4.941100	0.000000	322.543204
16.950000	-4.941100	0.000000	322.543204
16.960000	-4.941100	0.000000	322.543204
16.970000	-4.941100	0.000000	322.543204
16.980000	-4.941100	0.000000	322.061796
16.990000	-4.941100	0.000000	322.061796
17.000000	-4.941100	0.000000	322.061796
17.010000	-4.941100	0.000000	321.580388
17.020000	-4.941100	0.000000	321.580388
17.030000	-4.941100	0.000000	321.580388
17.040000	-4.941100	0.000000	321.580388
17.050000	-4.941100	0.000000	321.098981
17.060000	-4.941100	0.000000	321.098981
17.070000	-4.941100	0.000000	321.098981
17.080000	-4.941100	0.000000	321.098981
17.090000	-4.941100	0.000000	320.617573
17.100000	-4.941100	0.000000	320.617573
17.110000	-4.941100	0.000000	320.617573
17.120000	-4.941100	0.000000	320.136165
17.130000	-4.941100	0.000000	320.136165
17.140000	-4.941100	0.000000	320.136165
17.150000	-4.941100	0.000000	320.136165
17.160000	-4.941100	0.000000	319.654757
17.170000	-4.941100	0.000000	319.654757
17.180000	-4.941100	0.000000	319.654757
17.190000	-4.941100	0.000000	319.654757
17.200000	-4.941100	0.000000	319.173350
17.210000	-4.941100	0.000000	319.173350
17.220000	-4.941100	0.000000	319.173350
17.230000	-4.941100	0.000000	319.173350
17.240000	-4.941100	0.000000	319.173350
17.250000	-4.941100	0.000000	319.173350
17.260000	-4.941100	0.000000	319.173350
17.270000	-4.941100	0.000000	319.173350
17.280000	-4.941100	0.000000	318.691942
17.290000	-4.941100	0.000000	318.691942
17.300000	-4.941100	0.000000	318.210534
17.310000	-4.941100	0.000000	318.210534
17.320000	-4.941100	0.000000	318.210534
17.330000	-4.941100	0.000000	318.210534
17.340000	-4.941100	0.000000	318.210534
17.350000	-4.941100	0.000000	317.729126
17.360000	-4.941100	0.000000	317.729126
17.370000	-4.941100	0.000000	317.729126
17.380000	-4.941100	0.000000	317.247718
17.390000	-4.941100	0.000000	317.247718
17.400000	-4.941100	0.000000	316.766311
17.410000	-4.941100	0.000000	316.766311
17.420000	-4.941100	0.000000	316.766311
17.430000	-4.941100	0.000000	316.766311
17.440000	-4.941100	0.000000	316.284903
17.450000	-4.941100	0.000000	316.284903
17.460000	-4.941100	0.000000	316.284903
17.470000	-4.941100	0.000000	316.284903
17.480000	-4.941100	0.000000	316.284903
17.490000	-4.941100	0.000000	315.803495
17.500000	-4.941100	0.000000	315.803495
17.510000	-4.941100	0.000000	315.803495
17.520000	-4.941100	0.000000	315.803495
17.530000	-4.941100	0.000000	315.322087
17.540000	-4.941100	0.000000	315.322087
17.550000	-4.941100	0.000000	315.322087
17.560000	-4.941100	0.000000	315.322087
17.570000	-4.941100	0.000000	315.322087
17.580000	-4.941100	0.000000	314.840680
17.590000	-4.941100	0.000000	314.840680
17.600000	-4.941100	0.000000	314.840680
17.610000	-4.941100	0.000000	314.359272
17.620000	-4.941100	0.000000	314.359272
17.630000	-4.941100	0.000000	314.359272
17.640000	-4.941100	0.000000	314.359272
17.650000	-4.941100	0.000000	313.877864
17.660000	-4.941100	0.000000	313.877864
17.670000	-4.941100	0.000000	313.877864
17.680000	-4.941100	0.000000	313.396456
17.690000	-4.941100	0.000000	313.396456
17.700000	-4.941100	0.000000	313.396456
17.710000	-4.941100	0.000000	313.396456
17.720000	-4.941100	0.000000	312.915049
17.730000	-4.941100	0.000000	312.915049
17.740000	-4.941100	0.000000	312.915049
17.750000	-4.941100	0.000000	312.915049
17.760000	-4.941100	0.000000	312.915049
17.770000	-4.941100	0.000000	312.915049
17.780000	-4.941100	0.000000	312.433641
17.790000	-4.941100	0.000000	312.433641
17.800000	-4.941100	0.000000	312.433641
17.810000	-4.941100	0.000000	312.433641
17.820000	-4.941100	0.000000	312.433641
17.830000	-4.941100	0.000000	311.952233
17.840000	-4.941100	0.000000	311.952233
17.850000	-4.941100	0.000000	311.952233
17.860000	-4.941100	0.000000	311.952233
17.870000	-4.941100	0.000000	311.952233
17.880000	-4.941100	0.000000	311.952233
17.890000	-4.941100	0.000000	311.470825
17.900000	-4.941100	0.000000	311.470825
17.910000	-4.941100	0.000000	311.470825
17.920000	-4.941100	0.000000	311.470825
17.930000	-4.941100	0.000000	311.470825
17.940000	-4.941100	0.000000	310.989417
17.950000	-4.941100	0.000000	310.989417
17.960000	-4.941100	0.000000	310.989417
17.970000	-4.941100	0.000000	310.989417
17.980000	-4.941100	0.000000	310.508010
17.990000	-4.941100	0.000000	310.508010
18.000000	-4.941100	0.000000	310.508010
18.010000	-4.941100	0.000000	310.508010
18.020000	-4.941100	0.000000	310.508010
18.030000	-4.941100	0.000000	310.508010
18.040000	-4.941100	0.000000	310.026602
18.050000	-4.941100	0.000000	310.026602
18.060000	-4.941100	0.000000	310.026602
18.070000	-4.941100	0.000000	309.545194
18.080000	-4.941100	0.000000	309.545194
18.090000	-4.941100	0.000000	309.545194
18.100000	-4.941100	0.000000	309.063786
18.110000	-4.941100	0.000000	309.545194
18.120000	-4.941100	0.000000	309.545194
18.130000	-4.941100	0.000000	309.063786
18.140000	-4.941100	0.000000	309.063786
18.150000	-4.941100	0.000000	309.063786
18.160000	-4.941100	0.000000	308.582379
18.170000	-4.941100	0.000000	308.582379
18.180000	-4.941100	0.000000	308.582379
18.190000	-4.941100	0.000000	308.582379
18.200000	-4.941100	0.000000	308.582379
18.210000	-4.941100	0.000000	308.582379
18.220000	-4.941100	0.000000	308.100971
18.230000	-4.941100	0.000000	308.100971
18.240000	-4.941100	0.000000	307.619563
18.250000	-4.941100	0.000000	307.619563
18.260000	-4.941100	0.000000	307.619563
18.270000	-4.941100	0.000000	307.619563
18.280000	-4.941100	0.000000	307.619563
18.290000	-4.941100	0.000000	307.138155
18.300000	-4.941100	0.000000	307.138155
18.310000	-4.941100	0.000000	307.138155
18.320000	-4.941100	0.000000	307.138155
18.330000	-4.941100	0.000000	307.138155
18.340000	-4.941100	0.000000	307.138155
18.350000	-4.941100	0.000000	306.656748
18.360000	-4.941100	0.000000	306.656748
18.370000	-4.941100	0.000000	306.175340
18.380000	-4.941100	0.000000	306.175340
18.390000	-4.941100	0.000000	306.175340
18.400000	-4.941100	0.000000	306.175340
18.410000	-4.941100	0.000000	305.693932
18.420000	-4.941100	0.000000	305.693932
18.430000	-4.941100	0.000000	305.693932
18.440000	-4.941100	0.000000	305.693932
18.450000	-4.941100	0.000000	305.212524
18.460000	-4.941100	0.000000	305.212524
18.470000	-4.941100	0.000000	305.212524
18.480000	-4.941100	0.000000	305.212524
18.490000	-4.941100	0.000000	305.212524
18.500000	-4.941100	0.000000	305.212524
18.510000	-4.941100	0.000000	305.212524
18.520000	-4.941100	0.000000	305.212524
18.530000	-4.941100	0.000000	304.731117
18.540000	-4.941100	0.000000	304.731117
18.550000	-4.941100	0.000000	304.731117
18.560000	-4.941100	0.000000	304.731117
18.570000	-4.941100	0.000000	304.249709
18.580000	-4.941100	0.000000	304.249709
18.590000	-4.941100	0.000000	304.249709
18.600000	-4.941100	0.000000	304.249709
18.610000	-4.941100	0.000000	303.768301
18.620000	-4.941100	0.000000	303.768301
18.630000	-4.941100	0.000000	303.768301
18.640000	-4.941100	0.000000	303.768301
18.650000	-4.941100	0.000000	303.768301
18.660000	-4.941100	0.000000	303.768301
18.670000	-4.941100	0.000000	303.286893
18.680000	-4.941100	0.000000	303.286893
18.690000	-4.941100	0.000000	303.286893
18.700000	-4.941100	0.000000	303.286893
18.710000	-4.941100	0.000000	302.805485
18.720000	-4.941100	0.000000	302.805485
18.730000	-4.941100	0.000000	302.805485
18.740000	-4.941100	0.000000	302.805485
18.750000	-4.941100	0.000000	302.805485
18.760000	-4.941100	0.000000	302.324078
18.770000	-4.941100	0.000000	302.324078
18.780000	-4.941100	0.000000	302.324078
18.790000	-4.941100	0.000000	301.842670
18.800000	-4.941100	0.000000	301.842670
18.810000	-4.941100	0.000000	301.842670
18.820000	-4.941100	0.000000	301.842670
18.830000	-4.941100	0.000000	301.842670
18.840000	-4.941100	0.000000	301.361262
18.850000	-4.941100	0.000000	301.361262
18.860000	-4.941100	0.000000	301.361262
18.870000	-4.941100	0.000000	301.361262
18.880000	-4.941100	0.000000	301.361262
18.890000	-4.941100	0.000000	301.361262
18.900000	-4.941100	0.000000	300.879854
18.910000	-4.941100	0.000000	300.879854
18.920000	-4.941100	0.000000	300.879854
18.930000	-4.941100	0.000000	300.879854
18.940000	-4.941100	0.000000	300.879854
18.950000	-4.941100	0.000000	300.879854
18.960000	-4.941100	0.000000	300.398447
18.970000	-4.941100	0.000000	300.398447
18.980000	-4.941100	0.000000	300.398447
18.990000	-4.941100	0.000000	299.917039
19.000000	-4.941100	0.000000	299.917039
19.010000	-4.941100	0.000000	299.917039
19.020000	-4.941100	0.000000	299.435631
19.030000	-4.941100	0.000000	299.435631
19.040000	-4.941100	0.000000	299.435631
19.050000	-4.941100	0.000000	299.435631
19.060000	-4.941100	0.000000	299.435631
19.070000	-4.941100	0.000000	298.954223
19.080000	-4.941100	0.000000	298.954223
19.090000	-4.941100	0.000000	298.954223
19.100000	-4.941100	0.000000	298.954223
19.110000	-4.941100	0.000000	298.472816
19.120000	-4.941100	0.000000	298.472816
19.130000	-4.941100	0.000000	298.954223
19.140000	-4.941100	0.000000	298.472816
19.150000	-4.941100	0.000000	298.472816
19.160000	-4.941100	0.000000	298.472816
19.170000	-4.941100	0.000000	298.472816
19.180000	-4.941100	0.000000	297.991408
19.190000	-4.941100	0.000000	297.991408
19.200000	-4.941100	0.000000	297.510000
19.210000	-4.941100	0.000000	297.510000
19.220000	-4.941100	0.000000	297.510000
19.230000	-4.941100	0.000000	297.510000
19.240000	-4.941100	0.000000	297.510000
19.250000	-4.941100	0.000000	297.510000
19.260000	-4.941100	0.000000	297.028592
19.270000	-4.941100	0.000000	297.028592
19.280000	-4.941100	0.000000	297.028592
19.290000	-4.941100	0.000000	297.028592
19.300000	-4.941100	0.000000	297.028592
19.310000	-4.941100	0.000000	297.028592
19.320000	-4.941100	0.000000	297.028592
19.330000	-4.941100	0.000000	296.547184
19.340000	-4.941100	0.000000	296.547184
19.350000	-4.941100	0.000000	296.547184
19.360000	-4.941100	0.000000	296.065777
19.370000	-4.941100	0.000000	296.547184
19.380000	-4.941100	0.000000	296.065777
19.390000	-4.941100	0.000000	296.065777
19.400000	-4.941100	0.000000	296.065777
19.410000	-4.941100	0.000000	296.065777
19.420000	-4.941100	0.000000	295.584369
19.430000	-4.941100	0.000000	295.584369
19.440000	-4.941100	0.000000	295.584369
19.450000	-4.941100	0.000000	295.584369
19.460000	-4.941100	0.000000	295.584369
19.470000	-4.941100	0.000000	295.102961
19.480000	-4.941100	0.000000	295.102961
19.490000	-4.941100	0.000000	295.102961
19.500000	-4.941100	0.000000	295.102961
19.510000	-4.941100	0.000000	295.102961
19.520000	-4.941100	0.000000	294.621553
19.530000	-4.941100	0.000000	294.621553
19.540000	-4.941100	0.000000	294.621553
19.550000	-4.941100	0.000000	294.621553
19.560000	-4.941100	0.000000	294.621553
19.570000	-4.941100	0.000000	294.140146
19.580000	-4.941100	0.000000	294.140146
19.590000	-4.941100	0.000000	294.140146
19.600000	-4.941100	0.000000	294.140146
19.610000	-4.941100	0.000000	294.140146
19.620000	-4.941100	0.000000	293.658738
19.630000	-4.941100	0.000000	293.658738
19.640000	-4.941100	0.000000	293.658738
19.650000	-4.941100	0.000000	293.658738
19.660000	-4.941100	0.000000	293.177330
19.670000	-4.941100	0.000000	293.177330
19.680000	-4.941100	0.000000	293.177330
19.690000	-4.941100	0.000000	293.177330
19.700000	-4.941100	0.000000	293.177330
19.710000	-4.941100	0.000000	293.177330
19.720000	-4.941100	0.000000	292.695922
19.730000	-4.941100	0.000000	292.695922
19.740000	-4.941100	0.000000	292.695922
19.750000	-4.941100	0.000000	292.695922
19.760000	-4.941100	0.000000	292.695922
19.770000	-4.941100	0.000000	292.695922
19.780000	-4.941100	0.000000	292.695922
19.790000	-4.941100	0.000000	292.214515
19.800000	-4.941100	0.000000	292.214515
19.810000	-4.941100	0.000000	291.733107
19.820000	-4.941100	0.000000	291.733107
19.830000	-4.941100	0.000000	291.733107
19.840000	-4.941100	0.000000	291.733107
19.850000	-4.941100	0.000000	291.733107
19.860000	-4.941100	0.000000	291.733107
19.870000	-4.941100	0.000000	291.251699
19.880000	-4.941100	0.000000	291.251699
19.890000	-4.941100	0.000000	291.251699
19.900000	-4.941100	0.000000	291.251699
19.910000	-4.941100	0.000000	291.251699
19.920000	-4.941100	0.000000	290.770291
19.930000	-4.941100	0.000000	290.770291
19.940000	-4.941100	0.000000	290.770291
19.950000	-4.941100	0.000000	290.288883
19.960000	-4.941100	0.000000	290.288883
19.970000	-4.941100	0.000000	290.288883
19.980000	-4.941100	0.000000	290.288883
19.990000	-4.941100	0.000000	290.288883
20.000000	-4.941100	0.000000	290.288883
20.010000	-4.941100	0.000000	289.807476
20.020000	-4.941100	0.000000	289.807476
20.030000	-4.941100	0.000000	289.807476
20.040000	-4.941100	0.000000	289.807476
20.050000	-4.941100	0.000000	289.807476
20.060000	-4.941100	0.000000	289.807476
20.070000	-4.941100	0.000000	289.326068
20.080000	-4.941100	0.000000	289.326068
20.090000	-4.941100	0.000000	289.326068
20.100000	-4.941100	0.000000	289.326068
20.110000	-4.941100	0.000000	289.326068
20.120000	-4.941100	0.000000	289.326068
20.130000	-4.941100	0.000000	288.844660
20.140000	-4.941100	0.000000	288.844660
20.150000	-4.941100	0.000000	288.844660
20.160000	-4.941100	0.000000	288.844660
20.170000	-4.941100	0.000000	288.844660
20.180000	-4.941100	0.000000	288.363252
20.190000	-4.941100	0.000000	288.363252
20.200000	-4.941100	0.000000	288.363252
20.210000	-4.941100	0.000000	288.363252
20.220000	-4.941100	0.000000	288.363252
20.230000	-4.941100	0.000000	287.881845
20.240000	-4.941100	0.000000	287.881845
20.250000	-4.941100	0.000000	287.881845
20.260000	-4.941100	0.000000	287.881845
20.270000	-4.941100	0.000000	287.881845
20.280000	-4.941100	0.000000	287.881845
20.290000	-4.941100	0.000000	287.881845
20.300000	-4.941100	0.000000	287.400437
20.310000	-4.941100	0.000000	287.400437
20.320000	-4.941100	0.000000	287.400437
20.330000	-4.941100	0.000000	287.400437
20.340000	-4.941100	0.000000	286.919029
20.350000	-4.941100	0.000000	286.919029
20.360000	-4.941100	0.000000	286.919029
20.370000	-4.941100	0.000000	286.919029
20.380000	-4.941100	0.000000	286.919029
20.390000	-4.941100	0.000000	286.919029
20.400000	-4.941100	0.000000	286.437621
20.410000	-4.941100	0.000000	286.437621
20.420000	-4.941100	0.000000	286.437621
20.430000	-4.941100	0.000000	286.437621
20.440000	-4.941100	0.000000	286.437621
20.450000	-4.941100	0.000000	285.956214
20.460000	-4.941100	0.000000	285.956214
20.470000	-4.941100	0.000000	285.956214
20.480000	-4.941100	0.000000	285.956214
20.490000	-4.941100	0.000000	285.956214
20.500000	-4.941100	0.000000	285.956214
20.510000	-4.941100	0.000000	285.956214
20.520000	-4.941100	0.000000	285.474806
20.530000	-4.941100	0.000000	285.474806
20.540000	-4.941100	0.000000	285.474806
20.550000	-4.941100	0.000000	284.993398
20.560000	-4.941100	0.000000	284.993398
20.570000	-4.941100	0.000000	284.993398
20.580000	-4.941100	0.000000	284.993398
20.590000	-4.941100	0.000000	284.993398
20.600000	-4.941100	0.000000	284.993398
20.610000	-4.941100	0.000000	284.993398
20.620000	-4.941100	0.000000	284.993398
20.630000	-4.941100	0.000000	284.993398
20.640000	-4.941100	0.000000	284.993398
20.650000	-4.941100	0.000000	284.511990
20.660000	-4.941100	0.000000	284.030583
20.670000	-4.941100	0.000000	284.030583
20.680000	-4.941100	0.000000	284.030583
20.690000	-4.941100	0.000000	284.030583
20.700000	-4.941100	0.000000	284.030583
20.710000	-4.941100	0.000000	284.030583
20.720000	-4.941100	0.000000	283.549175
20.730000	-4.941100	0.000000	283.549175
20.740000	-4.941100	0.000000	283.549175
20.750000	-4.941100	0.000000	283.549175
20.760000	-4.941100	0.000000	283.549175
20.770000	-4.941100	0.000000	283.549175
20.780000	-4.941100	0.000000	283.549175
20.790000	-4.941100	0.000000	283.549175
20.800000	-4.941100	0.000000	283.549175
20.810000	-4.941100	0.000000	283.067767
20.820000	-4.941100	0.000000	283.067767
20.830000	-4.941100	0.000000	283.067767
20.840000	-4.941100	0.000000	282.586359
20.850000	-4.941100	0.000000	282.586359
20.860000	-4.941100	0.000000	282.586359
20.870000	-4.941100	0.000000	282.586359
20.880000	-4.941100	0.000000	282.104951
20.890000	-4.941100	0.000000	282.586359
20.900000	-4.941100	0.000000	282.586359
20.910000	-4.941100	0.000000	282.586359
20.920000	-4.941100	0.000000	282.104951
20.930000	-4.941100	0.000000	282.104951
20.940000	-4.941100	0.000000	282.104951
20.950000	-4.941100	0.000000	282.104951
20.960000	-4.941100	0.000000	281.623544
20.970000	-4.941100	0.000000	281.623544
20.980000	-4.941100	0.000000	281.623544
20.990000	-4.941100	0.000000	281.623544
21.000000	-4.941100	0.000000	281.142136
21.010000	-4.941100	0.000000	281.142136
21.020000	-4.941100	0.000000	281.142136
21.030000	-4.941100	0.000000	281.142136
21.040000	-4.941100	0.000000	281.142136
21.050000	-4.941100	0.000000	281.142136
21.060000	-4.941100	0.000000	280.660728
21.070000	-4.941100	0.000000	280.660728
21.080000	-4.941100	0.000000	280.660728
21.090000	-4.941100	0.000000	280.660728
21.100000	-4.941100	0.000000	280.660728
21.110000	-4.941100	0.000000	280.660728
21.120000	-4.941100	0.000000	280.660728
21.130000	-4.941100	0.000000	280.179320
21.140000	-4.941100	0.000000	280.179320
21.150000	-4.941100	0.000000	280.179320
21.160000	-4.941100	0.000000	280.179320
21.170000	-4.941100	0.000000	280.179320
21.180000	-4.941100	0.000000	280.179320
21.190000	-4.941100	0.000000	279.697913
21.200000	-4.941100	0.000000	279.697913
21.210000	-4.941100	0.000000	279.697913
21.220000	-4.941100	0.000000	279.697913
21.230000	-4.941100	0.000000	279.697913
21.240000	-4.941100	0.000000	279.697913
21.250000	-4.941100	0.000000	279.216505
21.260000	-4.941100	0.000000	279.216505
21.270000	-4.941100	0.000000	279.216505
21.280000	-4.941100	0.000000	279.216505
21.290000	-4.941100	0.000000	278.735097
21.300000	-4.941100	0.000000	278.735097
21.310000	-4.941100	0.000000	278.735097
21.320000	-4.941100	0.000000	278.735097
21.330000	-4.941100	0.000000	278.735097
21.340000	-4.941100	0.000000	278.735097
21.350000	-4.941100	0.000000	278.735097
21.360000	-4.941100	0.000000	278.735097
21.370000	-4.941100	0.000000	278.253689
21.380000	-4.941100	0.000000	277.772282
21.390000	-4.941100	0.000000	277.772282
21.400000	-4.941100	0.000000	277.772282
21.410000	-4.941100	0.000000	278.253689
21.420000	-4.941100	0.000000	277.772282
21.430000	-4.941100	0.000000	277.772282
21.440000	-4.941100	0.000000	277.772282
21.450000	-4.941100	0.000000	277.290874
21.460000	-4.941100	0.000000	277.290874
21.470000	-4.941100	0.000000	277.772282
21.480000	-4.941100	0.000000	277.772282
21.490000	-4.941100	0.000000	277.290874
21.500000	-4.941100	0.000000	277.290874
21.510000	-4.941100	0.000000	277.290874
21.520000	-4.941100	0.000000	277.290874
21.530000	-4.941100	0.000000	277.290874
21.540000	-4.941100	0.000000	276.809466
21.550000	-4.941100	0.000000	276.809466
21.560000	-4.941100	0.000000	276.328058
21.570000	-4.941100	0.000000	276.328058
21.580000	-4.941100	0.000000	276.328058
21.590000	-4.941100	0.000000	276.809466
21.600000	-4.941100	0.000000	276.328058
21.610000	-4.941100	0.000000	276.328058
21.620000	-4.941100	0.000000	276.328058
21.630000	-4.941100	0.000000	276.328058
21.640000	-4.941100	0.000000	275.846650
21.650000	-4.941100	0.000000	275.846650
21.660000	-4.941100	0.000000	275.846650
21.670000	-4.941100	0.000000	275.846650
21.680000	-4.941100	0.000000	275.846650
21.690000	-4.941100	0.000000	275.846650
21.700000	-4.941100	0.000000	275.365243
21.710000	-4.941100	0.000000	275.365243
21.720000	-4.941100	0.000000	275.365243
21.730000	-4.941100	0.000000	275.365243
21.740000	-4.941100	0.000000	275.365243
21.750000	-4.941100	0.000000	275.365243
21.760000	-4.941100	0.000000	274.883835
21.770000	-4.941100	0.000000	274.883835
21.780000	-4.941100	0.000000	274.883835
21.790000	-4.941100	0.000000	274.883835
21.800000	-4.941100	0.000000	274.883835
21.810000	-4.941100	0.000000	274.402427
21.820000	-4.941100	0.000000	274.402427
21.830000	-4.941100	0.000000	274.402427
21.840000	-4.941100	0.000000	274.402427
21.850000	-4.941100	0.000000	274.402427
21.860000	-4.941100	0.000000	273.921019
21.870000	-4.941100	0.000000	273.921019
21.880000	-4.941100	0.000000	274.402427
21.890000	-4.941100	0.000000	274.402427
21.900000	-4.941100	0.000000	273.921019
21.910000	-4.941100	0.000000	273.921019
21.920000	-4.941100	0.000000	273.439612
21.930000	-4.941100	0.000000	273.439612
21.940000	-4.941100	0.000000	273.439612
21.950000	-4.941100	0.000000	273.921019
21.960000	-4.941100	0.000000	273.439612
21.970000	-4.941100	0.000000	273.439612
21.980000	-4.941100	0.000000	273.439612
21.990000	-4.941100	0.000000	273.439612
22.000000	-4.941100	0.000000	272.958204
22.010000	-4.941100	0.000000	272.958204
22.020000	-4.941100	0.000000	272.958204
