<Mach-1 File>
<INFO>
Date:	Thu, Nov 23, 2023
Time:	12:43:35.090
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	10kg - SN: 1805192
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.962816
Load Cell Offset:	171.500000
Load Cell Calibration Date:	2023-11-23
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	1.2660
Velocity, mm/s:	1.2660
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, gf/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fz, gf
13.340000	-4.226700	0.000000	323.506019
13.350000	-4.226700	0.000000	323.506019
13.360000	-4.226700	0.000000	323.506019
13.370000	-4.226700	0.000000	323.506019
13.380000	-4.226700	0.000000	323.024612
13.390000	-4.226700	0.000000	323.024612
13.400000	-4.226700	0.000000	323.024612
13.410000	-4.226700	0.000000	323.024612
13.420000	-4.226700	0.000000	323.024612
13.430000	-4.226700	0.000000	323.024612
13.440000	-4.226700	0.000000	323.024612
13.450000	-4.226700	0.000000	323.024612
13.460000	-4.226700	0.000000	323.024612
13.470000	-4.226700	0.000000	323.024612
13.480000	-4.226700	0.000000	323.024612
13.490000	-4.226700	0.000000	322.543204
13.500000	-4.226700	0.000000	323.024612
13.510000	-4.226700	0.000000	322.543204
13.520000	-4.226700	0.000000	322.543204
13.530000	-4.226700	0.000000	322.543204
13.540000	-4.226700	0.000000	322.543204
13.550000	-4.226700	0.000000	322.543204
13.560000	-4.226700	0.000000	322.543204
13.570000	-4.226700	0.000000	322.543204
13.580000	-4.226700	0.000000	322.543204
13.590000	-4.226700	0.000000	322.061796
13.600000	-4.226700	0.000000	322.061796
13.610000	-4.226700	0.000000	322.061796
13.620000	-4.226700	0.000000	322.543204
13.630000	-4.226700	0.000000	322.061796
13.640000	-4.226700	0.000000	322.061796
13.650000	-4.226700	0.000000	322.061796
13.660000	-4.226700	0.000000	322.061796
13.670000	-4.226700	0.000000	322.061796
13.680000	-4.226700	0.000000	322.061796
13.690000	-4.226700	0.000000	321.580388
13.700000	-4.226700	0.000000	322.061796
13.710000	-4.226700	0.000000	322.061796
13.720000	-4.226700	0.000000	322.061796
13.730000	-4.226700	0.000000	321.580388
13.740000	-4.226700	0.000000	321.580388
13.750000	-4.226700	0.000000	322.061796
13.760000	-4.226700	0.000000	322.061796
13.770000	-4.226700	0.000000	321.580388
13.780000	-4.226700	0.000000	321.580388
13.790000	-4.226700	0.000000	321.580388
13.800000	-4.226700	0.000000	321.580388
13.810000	-4.226700	0.000000	321.580388
13.820000	-4.226700	0.000000	321.580388
13.830000	-4.226700	0.000000	321.580388
13.840000	-4.226700	0.000000	321.580388
13.850000	-4.226700	0.000000	321.580388
13.860000	-4.226700	0.000000	321.098981
13.870000	-4.226700	0.000000	321.098981
13.880000	-4.226700	0.000000	321.098981
13.890000	-4.226700	0.000000	321.098981
13.900000	-4.226700	0.000000	321.098981
13.910000	-4.226700	0.000000	321.098981
13.920000	-4.226700	0.000000	321.098981
13.930000	-4.226700	0.000000	321.098981
13.940000	-4.226700	0.000000	320.617573
13.950000	-4.226700	0.000000	320.617573
13.960000	-4.226700	0.000000	321.098981
13.970000	-4.226700	0.000000	321.098981
13.980000	-4.226700	0.000000	320.617573
13.990000	-4.226700	0.000000	321.098981
14.000000	-4.226700	0.000000	320.617573
14.010000	-4.226700	0.000000	320.617573
14.020000	-4.226700	0.000000	320.617573
14.030000	-4.226700	0.000000	320.136165
14.040000	-4.226700	0.000000	320.136165
14.050000	-4.226700	0.000000	320.136165
14.060000	-4.226700	0.000000	320.617573
14.070000	-4.226700	0.000000	320.136165
14.080000	-4.226700	0.000000	320.136165
14.090000	-4.226700	0.000000	320.136165
14.100000	-4.226700	0.000000	320.136165
14.110000	-4.226700	0.000000	320.617573
14.120000	-4.226700	0.000000	320.136165
14.130000	-4.226700	0.000000	319.654757
14.140000	-4.226700	0.000000	319.654757
14.150000	-4.226700	0.000000	320.136165
14.160000	-4.226700	0.000000	320.136165
14.170000	-4.226700	0.000000	319.654757
14.180000	-4.226700	0.000000	319.654757
14.190000	-4.226700	0.000000	319.654757
14.200000	-4.226700	0.000000	320.136165
14.210000	-4.226700	0.000000	319.654757
14.220000	-4.226700	0.000000	319.654757
14.230000	-4.226700	0.000000	319.654757
14.240000	-4.226700	0.000000	319.654757
14.250000	-4.226700	0.000000	319.654757
14.260000	-4.226700	0.000000	319.654757
14.270000	-4.226700	0.000000	319.654757
14.280000	-4.226700	0.000000	319.173350
14.290000	-4.226700	0.000000	319.173350
14.300000	-4.226700	0.000000	319.173350
14.310000	-4.226700	0.000000	319.173350
14.320000	-4.226700	0.000000	319.173350
14.330000	-4.226700	0.000000	319.173350
14.340000	-4.226700	0.000000	319.173350
14.350000	-4.226700	0.000000	319.173350
14.360000	-4.226700	0.000000	319.654757
14.370000	-4.226700	0.000000	319.173350
14.380000	-4.226700	0.000000	319.173350
14.390000	-4.226700	0.000000	318.691942
14.400000	-4.226700	0.000000	318.691942
14.410000	-4.226700	0.000000	318.691942
14.420000	-4.226700	0.000000	318.691942
14.430000	-4.226700	0.000000	318.210534
14.440000	-4.226700	0.000000	318.691942
14.450000	-4.226700	0.000000	318.691942
14.460000	-4.226700	0.000000	318.691942
14.470000	-4.226700	0.000000	318.691942
14.480000	-4.226700	0.000000	318.691942
14.490000	-4.226700	0.000000	318.210534
14.500000	-4.226700	0.000000	318.210534
14.510000	-4.226700	0.000000	318.691942
14.520000	-4.226700	0.000000	318.691942
14.530000	-4.226700	0.000000	318.210534
14.540000	-4.226700	0.000000	318.210534
14.550000	-4.226700	0.000000	318.210534
14.560000	-4.226700	0.000000	318.210534
14.570000	-4.226700	0.000000	318.210534
14.580000	-4.226700	0.000000	318.210534
14.590000	-4.226700	0.000000	318.210534
14.600000	-4.226700	0.000000	317.729126
14.610000	-4.226700	0.000000	317.729126
14.620000	-4.226700	0.000000	317.729126
14.630000	-4.226700	0.000000	317.729126
14.640000	-4.226700	0.000000	318.210534
14.650000	-4.226700	0.000000	317.729126
14.660000	-4.226700	0.000000	317.729126
14.670000	-4.226700	0.000000	317.729126
14.680000	-4.226700	0.000000	317.729126
14.690000	-4.226700	0.000000	317.729126
14.700000	-4.226700	0.000000	317.729126
14.710000	-4.226700	0.000000	317.729126
14.720000	-4.226700	0.000000	317.729126
14.730000	-4.226700	0.000000	317.247718
14.740000	-4.226700	0.000000	317.247718
14.750000	-4.226700	0.000000	317.247718
14.760000	-4.226700	0.000000	317.247718
14.770000	-4.226700	0.000000	317.247718
14.780000	-4.226700	0.000000	317.247718
14.790000	-4.226700	0.000000	317.247718
14.800000	-4.226700	0.000000	317.247718
14.810000	-4.226700	0.000000	317.247718
14.820000	-4.226700	0.000000	317.247718
14.830000	-4.226700	0.000000	317.247718
14.840000	-4.226700	0.000000	316.766311
14.850000	-4.226700	0.000000	316.766311
14.860000	-4.226700	0.000000	316.284903
14.870000	-4.226700	0.000000	316.766311
14.880000	-4.226700	0.000000	316.766311
14.890000	-4.226700	0.000000	316.766311
14.900000	-4.226700	0.000000	316.766311
14.910000	-4.226700	0.000000	316.766311
14.920000	-4.226700	0.000000	316.766311
14.930000	-4.226700	0.000000	316.766311
14.940000	-4.226700	0.000000	316.284903
14.950000	-4.226700	0.000000	316.284903
14.960000	-4.226700	0.000000	316.766311
14.970000	-4.226700	0.000000	316.284903
14.980000	-4.226700	0.000000	316.284903
14.990000	-4.226700	0.000000	316.766311
15.000000	-4.226700	0.000000	316.766311
15.010000	-4.226700	0.000000	316.766311
15.020000	-4.226700	0.000000	316.284903
15.030000	-4.226700	0.000000	316.284903
15.040000	-4.226700	0.000000	316.284903
15.050000	-4.226700	0.000000	316.284903
15.060000	-4.226700	0.000000	316.284903
15.070000	-4.226700	0.000000	316.284903
15.080000	-4.226700	0.000000	316.284903
15.090000	-4.226700	0.000000	316.766311
15.100000	-4.226700	0.000000	316.284903
15.110000	-4.226700	0.000000	315.803495
15.120000	-4.226700	0.000000	315.803495
15.130000	-4.226700	0.000000	315.803495
15.140000	-4.226700	0.000000	315.803495
15.150000	-4.226700	0.000000	315.803495
15.160000	-4.226700	0.000000	315.803495
15.170000	-4.226700	0.000000	315.803495
15.180000	-4.226700	0.000000	315.803495
15.190000	-4.226700	0.000000	315.803495
15.200000	-4.226700	0.000000	315.803495
15.210000	-4.226700	0.000000	315.803495
15.220000	-4.226700	0.000000	315.322087
15.230000	-4.226700	0.000000	315.322087
15.240000	-4.226700	0.000000	315.322087
15.250000	-4.226700	0.000000	315.322087
15.260000	-4.226700	0.000000	315.322087
15.270000	-4.226700	0.000000	315.322087
15.280000	-4.226700	0.000000	315.322087
15.290000	-4.226700	0.000000	315.322087
15.300000	-4.226700	0.000000	314.840680
15.310000	-4.226700	0.000000	314.840680
15.320000	-4.226700	0.000000	314.840680
15.330000	-4.226700	0.000000	315.322087
15.340000	-4.226700	0.000000	315.322087
15.350000	-4.226700	0.000000	315.322087
15.360000	-4.226700	0.000000	314.840680
15.370000	-4.226700	0.000000	314.840680
15.380000	-4.226700	0.000000	314.840680
15.390000	-4.226700	0.000000	314.840680
15.400000	-4.226700	0.000000	314.840680
15.410000	-4.226700	0.000000	314.840680
15.420000	-4.226700	0.000000	314.840680
15.430000	-4.226700	0.000000	314.840680
15.440000	-4.226700	0.000000	314.840680
15.450000	-4.226700	0.000000	314.840680
15.460000	-4.226700	0.000000	314.359272
15.470000	-4.226700	0.000000	314.359272
15.480000	-4.226700	0.000000	314.359272
15.490000	-4.226700	0.000000	314.359272
15.500000	-4.226700	0.000000	314.359272
15.510000	-4.226700	0.000000	314.359272
15.520000	-4.226700	0.000000	313.877864
15.530000	-4.226700	0.000000	313.877864
15.540000	-4.226700	0.000000	313.877864
15.550000	-4.226700	0.000000	314.359272
15.560000	-4.226700	0.000000	314.359272
15.570000	-4.226700	0.000000	314.359272
15.580000	-4.226700	0.000000	313.877864
15.590000	-4.226700	0.000000	313.877864
15.600000	-4.226700	0.000000	313.877864
15.610000	-4.226700	0.000000	313.877864
15.620000	-4.226700	0.000000	313.877864
15.630000	-4.226700	0.000000	313.877864
15.640000	-4.226700	0.000000	313.877864
15.650000	-4.226700	0.000000	313.396456
15.660000	-4.226700	0.000000	313.877864
15.670000	-4.226700	0.000000	313.877864
15.680000	-4.226700	0.000000	313.877864
15.690000	-4.226700	0.000000	313.396456
15.700000	-4.226700	0.000000	313.396456
15.710000	-4.226700	0.000000	313.396456
15.720000	-4.226700	0.000000	313.396456
15.730000	-4.226700	0.000000	313.396456
15.740000	-4.226700	0.000000	313.396456
15.750000	-4.226700	0.000000	313.396456
15.760000	-4.226700	0.000000	313.396456
15.770000	-4.226700	0.000000	313.396456
15.780000	-4.226700	0.000000	313.396456
15.790000	-4.226700	0.000000	313.396456
15.800000	-4.226700	0.000000	313.396456
15.810000	-4.226700	0.000000	313.396456
15.820000	-4.226700	0.000000	313.396456
15.830000	-4.226700	0.000000	312.915049
15.840000	-4.226700	0.000000	312.915049
15.850000	-4.226700	0.000000	312.915049
15.860000	-4.226700	0.000000	312.915049
15.870000	-4.226700	0.000000	312.915049
15.880000	-4.226700	0.000000	312.915049
15.890000	-4.226700	0.000000	312.915049
15.900000	-4.226700	0.000000	312.915049
15.910000	-4.226700	0.000000	312.915049
15.920000	-4.226700	0.000000	312.915049
15.930000	-4.226700	0.000000	312.915049
15.940000	-4.226700	0.000000	312.915049
15.950000	-4.226700	0.000000	312.433641
15.960000	-4.226700	0.000000	311.952233
15.970000	-4.226700	0.000000	312.915049
15.980000	-4.226700	0.000000	312.915049
15.990000	-4.226700	0.000000	311.952233
16.000000	-4.226700	0.000000	311.952233
16.010000	-4.226700	0.000000	312.433641
16.020000	-4.226700	0.000000	312.915049
16.030000	-4.226700	0.000000	312.915049
16.040000	-4.226700	0.000000	311.952233
16.050000	-4.226700	0.000000	311.952233
16.060000	-4.226700	0.000000	311.952233
16.070000	-4.226700	0.000000	311.952233
16.080000	-4.226700	0.000000	311.952233
16.090000	-4.226700	0.000000	311.952233
16.100000	-4.226700	0.000000	311.952233
16.110000	-4.226700	0.000000	311.952233
16.120000	-4.226700	0.000000	311.952233
16.130000	-4.226700	0.000000	311.952233
16.140000	-4.226700	0.000000	311.952233
16.150000	-4.226700	0.000000	311.470825
16.160000	-4.226700	0.000000	311.470825
16.170000	-4.226700	0.000000	311.952233
16.180000	-4.226700	0.000000	311.952233
16.190000	-4.226700	0.000000	311.952233
16.200000	-4.226700	0.000000	311.470825
16.210000	-4.226700	0.000000	311.470825
16.220000	-4.226700	0.000000	311.470825
16.230000	-4.226700	0.000000	311.470825
16.240000	-4.226700	0.000000	311.470825
16.250000	-4.226700	0.000000	311.470825
16.260000	-4.226700	0.000000	311.470825
16.270000	-4.226700	0.000000	311.470825
16.280000	-4.226700	0.000000	310.989417
16.290000	-4.226700	0.000000	311.470825
16.300000	-4.226700	0.000000	311.470825
16.310000	-4.226700	0.000000	310.989417
16.320000	-4.226700	0.000000	310.989417
16.330000	-4.226700	0.000000	310.989417
16.340000	-4.226700	0.000000	311.470825
16.350000	-4.226700	0.000000	311.470825
16.360000	-4.226700	0.000000	311.470825
16.370000	-4.226700	0.000000	311.470825
16.380000	-4.226700	0.000000	310.989417
16.390000	-4.226700	0.000000	310.989417
16.400000	-4.226700	0.000000	310.989417
16.410000	-4.226700	0.000000	310.989417
16.420000	-4.226700	0.000000	310.989417
16.430000	-4.226700	0.000000	310.989417
16.440000	-4.226700	0.000000	310.989417
16.450000	-4.226700	0.000000	310.989417
16.460000	-4.226700	0.000000	310.508010
16.470000	-4.226700	0.000000	310.508010
16.480000	-4.226700	0.000000	310.508010
16.490000	-4.226700	0.000000	310.508010
16.500000	-4.226700	0.000000	310.508010
16.510000	-4.226700	0.000000	310.508010
16.520000	-4.226700	0.000000	310.508010
16.530000	-4.226700	0.000000	310.508010
16.540000	-4.226700	0.000000	310.508010
16.550000	-4.226700	0.000000	310.508010
16.560000	-4.226700	0.000000	310.508010
16.570000	-4.226700	0.000000	310.508010
16.580000	-4.226700	0.000000	310.508010
16.590000	-4.226700	0.000000	310.508010
16.600000	-4.226700	0.000000	310.508010
16.610000	-4.226700	0.000000	310.026602
16.620000	-4.226700	0.000000	310.508010
16.630000	-4.226700	0.000000	310.026602
16.640000	-4.226700	0.000000	310.026602
16.650000	-4.226700	0.000000	310.026602
16.660000	-4.226700	0.000000	310.026602
16.670000	-4.226700	0.000000	310.026602
16.680000	-4.226700	0.000000	310.026602
16.690000	-4.226700	0.000000	309.545194
16.700000	-4.226700	0.000000	309.545194
16.710000	-4.226700	0.000000	309.545194
16.720000	-4.226700	0.000000	309.545194
16.730000	-4.226700	0.000000	309.545194
16.740000	-4.226700	0.000000	309.545194
16.750000	-4.226700	0.000000	309.545194
16.760000	-4.226700	0.000000	309.545194
16.770000	-4.226700	0.000000	309.545194
16.780000	-4.226700	0.000000	309.545194
16.790000	-4.226700	0.000000	309.545194
16.800000	-4.226700	0.000000	309.545194
16.810000	-4.226700	0.000000	309.545194
16.820000	-4.226700	0.000000	309.545194
16.830000	-4.226700	0.000000	309.545194
16.840000	-4.226700	0.000000	309.545194
16.850000	-4.226700	0.000000	309.063786
16.860000	-4.226700	0.000000	309.063786
16.870000	-4.226700	0.000000	309.063786
16.880000	-4.226700	0.000000	309.063786
16.890000	-4.226700	0.000000	309.063786
16.900000	-4.226700	0.000000	309.063786
16.910000	-4.226700	0.000000	309.063786
16.920000	-4.226700	0.000000	309.063786
16.930000	-4.226700	0.000000	309.063786
16.940000	-4.226700	0.000000	309.063786
16.950000	-4.226700	0.000000	309.063786
16.960000	-4.226700	0.000000	309.063786
16.970000	-4.226700	0.000000	309.063786
16.980000	-4.226700	0.000000	308.582379
16.990000	-4.226700	0.000000	308.582379
17.000000	-4.226700	0.000000	308.582379
17.010000	-4.226700	0.000000	308.582379
17.020000	-4.226700	0.000000	309.063786
17.030000	-4.226700	0.000000	309.063786
17.040000	-4.226700	0.000000	309.063786
17.050000	-4.226700	0.000000	308.582379
17.060000	-4.226700	0.000000	308.582379
17.070000	-4.226700	0.000000	308.582379
17.080000	-4.226700	0.000000	308.582379
17.090000	-4.226700	0.000000	308.582379
17.100000	-4.226700	0.000000	308.582379
17.110000	-4.226700	0.000000	308.582379
17.120000	-4.226700	0.000000	308.582379
17.130000	-4.226700	0.000000	308.582379
17.140000	-4.226700	0.000000	308.582379
17.150000	-4.226700	0.000000	308.582379
17.160000	-4.226700	0.000000	308.100971
17.170000	-4.226700	0.000000	308.100971
17.180000	-4.226700	0.000000	308.100971
17.190000	-4.226700	0.000000	308.100971
17.200000	-4.226700	0.000000	308.100971
17.210000	-4.226700	0.000000	308.100971
17.220000	-4.226700	0.000000	308.100971
17.230000	-4.226700	0.000000	308.100971
17.240000	-4.226700	0.000000	308.100971
17.250000	-4.226700	0.000000	307.619563
17.260000	-4.226700	0.000000	307.619563
17.270000	-4.226700	0.000000	307.619563
17.280000	-4.226700	0.000000	307.619563
17.290000	-4.226700	0.000000	307.619563
17.300000	-4.226700	0.000000	307.619563
17.310000	-4.226700	0.000000	308.100971
17.320000	-4.226700	0.000000	307.619563
17.330000	-4.226700	0.000000	307.619563
17.340000	-4.226700	0.000000	307.619563
17.350000	-4.226700	0.000000	307.619563
17.360000	-4.226700	0.000000	307.619563
17.370000	-4.226700	0.000000	307.138155
17.380000	-4.226700	0.000000	307.138155
17.390000	-4.226700	0.000000	307.619563
17.400000	-4.226700	0.000000	307.619563
17.410000	-4.226700	0.000000	307.138155
17.420000	-4.226700	0.000000	307.138155
17.430000	-4.226700	0.000000	307.138155
17.440000	-4.226700	0.000000	307.138155
17.450000	-4.226700	0.000000	307.138155
17.460000	-4.226700	0.000000	307.138155
17.470000	-4.226700	0.000000	307.138155
17.480000	-4.226700	0.000000	306.656748
17.490000	-4.226700	0.000000	306.656748
17.500000	-4.226700	0.000000	306.656748
17.510000	-4.226700	0.000000	306.656748
17.520000	-4.226700	0.000000	307.138155
17.530000	-4.226700	0.000000	307.138155
17.540000	-4.226700	0.000000	307.138155
17.550000	-4.226700	0.000000	307.138155
17.560000	-4.226700	0.000000	306.656748
17.570000	-4.226700	0.000000	306.656748
17.580000	-4.226700	0.000000	306.656748
17.590000	-4.226700	0.000000	306.656748
17.600000	-4.226700	0.000000	306.656748
17.610000	-4.226700	0.000000	306.656748
17.620000	-4.226700	0.000000	306.656748
17.630000	-4.226700	0.000000	306.656748
17.640000	-4.226700	0.000000	306.656748
17.650000	-4.226700	0.000000	306.175340
17.660000	-4.226700	0.000000	306.175340
17.670000	-4.226700	0.000000	306.175340
17.680000	-4.226700	0.000000	306.175340
17.690000	-4.226700	0.000000	306.175340
17.700000	-4.226700	0.000000	306.175340
17.710000	-4.226700	0.000000	306.175340
17.720000	-4.226700	0.000000	306.656748
17.730000	-4.226700	0.000000	306.175340
17.740000	-4.226700	0.000000	306.175340
17.750000	-4.226700	0.000000	306.175340
17.760000	-4.226700	0.000000	306.175340
17.770000	-4.226700	0.000000	306.175340
17.780000	-4.226700	0.000000	306.175340
17.790000	-4.226700	0.000000	305.693932
17.800000	-4.226700	0.000000	305.693932
17.810000	-4.226700	0.000000	306.175340
17.820000	-4.226700	0.000000	306.175340
17.830000	-4.226700	0.000000	305.693932
17.840000	-4.226700	0.000000	305.693932
17.850000	-4.226700	0.000000	305.693932
17.860000	-4.226700	0.000000	305.212524
17.870000	-4.226700	0.000000	305.693932
17.880000	-4.226700	0.000000	305.693932
17.890000	-4.226700	0.000000	305.693932
17.900000	-4.226700	0.000000	305.693932
17.910000	-4.226700	0.000000	305.212524
17.920000	-4.226700	0.000000	305.212524
17.930000	-4.226700	0.000000	305.693932
17.940000	-4.226700	0.000000	305.693932
17.950000	-4.226700	0.000000	305.212524
17.960000	-4.226700	0.000000	305.212524
17.970000	-4.226700	0.000000	305.212524
17.980000	-4.226700	0.000000	305.212524
17.990000	-4.226700	0.000000	305.212524
18.000000	-4.226700	0.000000	305.212524
18.010000	-4.226700	0.000000	305.212524
18.020000	-4.226700	0.000000	305.212524
18.030000	-4.226700	0.000000	305.212524
18.040000	-4.226700	0.000000	305.212524
18.050000	-4.226700	0.000000	305.212524
18.060000	-4.226700	0.000000	305.212524
18.070000	-4.226700	0.000000	305.212524
18.080000	-4.226700	0.000000	305.212524
18.090000	-4.226700	0.000000	304.731117
18.100000	-4.226700	0.000000	304.731117
18.110000	-4.226700	0.000000	304.731117
18.120000	-4.226700	0.000000	304.731117
18.130000	-4.226700	0.000000	304.731117
18.140000	-4.226700	0.000000	304.731117
18.150000	-4.226700	0.000000	304.249709
18.160000	-4.226700	0.000000	304.249709
18.170000	-4.226700	0.000000	304.249709
18.180000	-4.226700	0.000000	304.249709
18.190000	-4.226700	0.000000	304.249709
18.200000	-4.226700	0.000000	304.249709
18.210000	-4.226700	0.000000	304.249709
18.220000	-4.226700	0.000000	304.249709
18.230000	-4.226700	0.000000	304.249709
18.240000	-4.226700	0.000000	304.249709
18.250000	-4.226700	0.000000	304.249709
18.260000	-4.226700	0.000000	303.768301
18.270000	-4.226700	0.000000	303.768301
18.280000	-4.226700	0.000000	304.249709
18.290000	-4.226700	0.000000	304.249709
18.300000	-4.226700	0.000000	303.768301
18.310000	-4.226700	0.000000	303.768301
18.320000	-4.226700	0.000000	303.768301
18.330000	-4.226700	0.000000	303.768301
18.340000	-4.226700	0.000000	303.768301
18.350000	-4.226700	0.000000	303.768301
18.360000	-4.226700	0.000000	303.768301
18.370000	-4.226700	0.000000	303.768301
18.380000	-4.226700	0.000000	303.286893
18.390000	-4.226700	0.000000	303.768301
18.400000	-4.226700	0.000000	303.768301
18.410000	-4.226700	0.000000	303.768301
18.420000	-4.226700	0.000000	303.286893
18.430000	-4.226700	0.000000	303.286893
18.440000	-4.226700	0.000000	303.286893
18.450000	-4.226700	0.000000	303.286893
18.460000	-4.226700	0.000000	303.286893
18.470000	-4.226700	0.000000	303.286893
18.480000	-4.226700	0.000000	303.286893
18.490000	-4.226700	0.000000	303.286893
18.500000	-4.226700	0.000000	303.286893
18.510000	-4.226700	0.000000	303.286893
18.520000	-4.226700	0.000000	302.805485
18.530000	-4.226700	0.000000	302.805485
18.540000	-4.226700	0.000000	302.805485
18.550000	-4.226700	0.000000	302.805485
18.560000	-4.226700	0.000000	303.286893
18.570000	-4.226700	0.000000	302.805485
18.580000	-4.226700	0.000000	302.805485
18.590000	-4.226700	0.000000	302.805485
18.600000	-4.226700	0.000000	302.805485
18.610000	-4.226700	0.000000	302.805485
18.620000	-4.226700	0.000000	302.324078
18.630000	-4.226700	0.000000	302.324078
18.640000	-4.226700	0.000000	302.805485
18.650000	-4.226700	0.000000	302.805485
18.660000	-4.226700	0.000000	302.324078
18.670000	-4.226700	0.000000	302.324078
18.680000	-4.226700	0.000000	302.324078
18.690000	-4.226700	0.000000	302.324078
18.700000	-4.226700	0.000000	302.324078
18.710000	-4.226700	0.000000	302.324078
18.720000	-4.226700	0.000000	302.324078
18.730000	-4.226700	0.000000	302.324078
18.740000	-4.226700	0.000000	302.805485
18.750000	-4.226700	0.000000	302.805485
18.760000	-4.226700	0.000000	302.324078
18.770000	-4.226700	0.000000	302.324078
18.780000	-4.226700	0.000000	302.324078
18.790000	-4.226700	0.000000	302.324078
18.800000	-4.226700	0.000000	302.324078
18.810000	-4.226700	0.000000	301.842670
18.820000	-4.226700	0.000000	301.842670
18.830000	-4.226700	0.000000	302.324078
18.840000	-4.226700	0.000000	302.324078
18.850000	-4.226700	0.000000	301.842670
18.860000	-4.226700	0.000000	301.842670
18.870000	-4.226700	0.000000	301.842670
18.880000	-4.226700	0.000000	301.842670
18.890000	-4.226700	0.000000	301.842670
18.900000	-4.226700	0.000000	301.842670
18.910000	-4.226700	0.000000	301.361262
18.920000	-4.226700	0.000000	301.361262
18.930000	-4.226700	0.000000	301.361262
18.940000	-4.226700	0.000000	301.361262
18.950000	-4.226700	0.000000	301.361262
18.960000	-4.226700	0.000000	301.361262
18.970000	-4.226700	0.000000	301.361262
18.980000	-4.226700	0.000000	301.361262
18.990000	-4.226700	0.000000	301.842670
19.000000	-4.226700	0.000000	301.361262
19.010000	-4.226700	0.000000	301.361262
19.020000	-4.226700	0.000000	300.879854
19.030000	-4.226700	0.000000	301.361262
19.040000	-4.226700	0.000000	301.361262
19.050000	-4.226700	0.000000	301.361262
19.060000	-4.226700	0.000000	300.879854
19.070000	-4.226700	0.000000	300.879854
19.080000	-4.226700	0.000000	301.361262
19.090000	-4.226700	0.000000	301.361262
19.100000	-4.226700	0.000000	301.361262
19.110000	-4.226700	0.000000	300.879854
19.120000	-4.226700	0.000000	300.879854
19.130000	-4.226700	0.000000	300.879854
19.140000	-4.226700	0.000000	300.879854
19.150000	-4.226700	0.000000	300.879854
19.160000	-4.226700	0.000000	300.398447
19.170000	-4.226700	0.000000	300.879854
19.180000	-4.226700	0.000000	300.879854
19.190000	-4.226700	0.000000	301.361262
19.200000	-4.226700	0.000000	300.879854
19.210000	-4.226700	0.000000	300.879854
19.220000	-4.226700	0.000000	300.879854
19.230000	-4.226700	0.000000	300.879854
19.240000	-4.226700	0.000000	300.879854
19.250000	-4.226700	0.000000	300.398447
19.260000	-4.226700	0.000000	300.398447
19.270000	-4.226700	0.000000	300.398447
19.280000	-4.226700	0.000000	300.398447
19.290000	-4.226700	0.000000	300.398447
19.300000	-4.226700	0.000000	300.398447
19.310000	-4.226700	0.000000	300.398447
19.320000	-4.226700	0.000000	300.398447
19.330000	-4.226700	0.000000	300.398447
19.340000	-4.226700	0.000000	300.398447
19.350000	-4.226700	0.000000	300.398447
19.360000	-4.226700	0.000000	299.917039
19.370000	-4.226700	0.000000	299.917039
19.380000	-4.226700	0.000000	299.917039
19.390000	-4.226700	0.000000	300.398447
19.400000	-4.226700	0.000000	299.917039
19.410000	-4.226700	0.000000	299.917039
19.420000	-4.226700	0.000000	299.917039
19.430000	-4.226700	0.000000	299.917039
19.440000	-4.226700	0.000000	299.917039
19.450000	-4.226700	0.000000	299.917039
19.460000	-4.226700	0.000000	299.917039
19.470000	-4.226700	0.000000	299.917039
19.480000	-4.226700	0.000000	299.917039
19.490000	-4.226700	0.000000	299.917039
19.500000	-4.226700	0.000000	299.917039
19.510000	-4.226700	0.000000	299.917039
19.520000	-4.226700	0.000000	299.917039
19.530000	-4.226700	0.000000	299.917039
19.540000	-4.226700	0.000000	299.917039
19.550000	-4.226700	0.000000	299.917039
19.560000	-4.226700	0.000000	299.917039
19.570000	-4.226700	0.000000	299.917039
19.580000	-4.226700	0.000000	299.435631
19.590000	-4.226700	0.000000	299.435631
19.600000	-4.226700	0.000000	299.435631
19.610000	-4.226700	0.000000	299.435631
19.620000	-4.226700	0.000000	299.435631
19.630000	-4.226700	0.000000	299.435631
19.640000	-4.226700	0.000000	299.435631
19.650000	-4.226700	0.000000	299.435631
19.660000	-4.226700	0.000000	299.435631
19.670000	-4.226700	0.000000	299.435631
19.680000	-4.226700	0.000000	298.954223
19.690000	-4.226700	0.000000	298.954223
19.700000	-4.226700	0.000000	298.954223
19.710000	-4.226700	0.000000	298.954223
19.720000	-4.226700	0.000000	298.954223
19.730000	-4.226700	0.000000	298.954223
19.740000	-4.226700	0.000000	298.954223
19.750000	-4.226700	0.000000	298.954223
19.760000	-4.226700	0.000000	298.954223
19.770000	-4.226700	0.000000	298.954223
19.780000	-4.226700	0.000000	298.954223
19.790000	-4.226700	0.000000	298.472816
19.800000	-4.226700	0.000000	298.472816
19.810000	-4.226700	0.000000	298.472816
