<Mach-1 File>
<INFO>
Date:	Thu, Nov 23, 2023
Time:	12:21:51.090
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	10kg - SN: 1805192
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.962816
Load Cell Offset:	171.500000
Load Cell Calibration Date:	2023-11-23
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.6330
Velocity, mm/s:	0.0063
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, gf/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fz, gf
41.460000	-5.877100	0.000000	24.551796
41.470000	-5.877000	0.000000	24.551796
41.480000	-5.876900	0.000000	24.070388
41.490000	-5.876900	0.000000	24.070388
41.500000	-5.876800	0.000000	24.551796
41.510000	-5.876800	0.000000	24.551796
41.520000	-5.876700	0.000000	24.551796
41.530000	-5.876700	0.000000	24.551796
41.540000	-5.876600	0.000000	24.551796
41.550000	-5.876500	0.000000	24.551796
41.560000	-5.876500	0.000000	24.551796
41.570000	-5.876400	0.000000	24.551796
41.580000	-5.876400	0.000000	24.070388
41.590000	-5.876300	0.000000	24.070388
41.600000	-5.876200	0.000000	24.551796
41.610000	-5.876200	0.000000	24.551796
41.620000	-5.876100	0.000000	24.551796
41.630000	-5.876000	0.000000	24.551796
41.640000	-5.875900	0.000000	24.551796
41.650000	-5.875900	0.000000	24.551796
41.660000	-5.875800	0.000000	24.551796
41.670000	-5.875800	0.000000	24.551796
41.680000	-5.875700	0.000000	24.551796
41.690000	-5.875600	0.000000	24.551796
41.700000	-5.875600	0.000000	24.551796
41.710000	-5.875500	0.000000	24.551796
41.720000	-5.875400	0.000000	24.551796
41.730000	-5.875400	0.000000	24.551796
41.740000	-5.875300	0.000000	24.551796
41.750000	-5.875300	0.000000	24.551796
41.760000	-5.875200	0.000000	24.551796
41.770000	-5.875100	0.000000	25.033204
41.780000	-5.875100	0.000000	25.033204
41.790000	-5.875000	0.000000	24.551796
41.800000	-5.874900	0.000000	24.551796
41.810000	-5.874900	0.000000	24.551796
41.820000	-5.874800	0.000000	24.551796
41.830000	-5.874800	0.000000	25.033204
41.840000	-5.874700	0.000000	25.033204
41.850000	-5.874600	0.000000	25.033204
41.860000	-5.874600	0.000000	25.033204
41.870000	-5.874500	0.000000	25.033204
41.880000	-5.874500	0.000000	24.551796
41.890000	-5.874400	0.000000	24.551796
41.900000	-5.874300	0.000000	24.551796
41.910000	-5.874300	0.000000	24.551796
41.920000	-5.874200	0.000000	24.551796
41.930000	-5.874100	0.000000	24.551796
41.940000	-5.874100	0.000000	24.551796
41.950000	-5.874000	0.000000	24.551796
41.960000	-5.873900	0.000000	25.033204
41.970000	-5.873900	0.000000	25.033204
41.980000	-5.873800	0.000000	25.033204
41.990000	-5.873700	0.000000	25.033204
42.000000	-5.873700	0.000000	25.033204
42.010000	-5.873600	0.000000	25.033204
42.020000	-5.873600	0.000000	25.033204
42.030000	-5.873500	0.000000	25.033204
42.040000	-5.873400	0.000000	25.033204
42.050000	-5.873400	0.000000	25.033204
42.060000	-5.873300	0.000000	25.033204
42.070000	-5.873200	0.000000	25.033204
42.080000	-5.873200	0.000000	25.033204
42.090000	-5.873100	0.000000	25.033204
42.100000	-5.873000	0.000000	25.033204
42.110000	-5.873000	0.000000	25.033204
42.120000	-5.872900	0.000000	25.033204
42.130000	-5.872800	0.000000	25.033204
42.140000	-5.872800	0.000000	25.033204
42.150000	-5.872700	0.000000	25.033204
42.160000	-5.872700	0.000000	25.033204
42.170000	-5.872600	0.000000	25.033204
42.180000	-5.872600	0.000000	25.033204
42.190000	-5.872500	0.000000	25.033204
42.200000	-5.872400	0.000000	25.033204
42.210000	-5.872400	0.000000	25.033204
42.220000	-5.872300	0.000000	25.033204
42.230000	-5.872200	0.000000	25.033204
42.240000	-5.872200	0.000000	25.033204
42.250000	-5.872100	0.000000	25.033204
42.260000	-5.872000	0.000000	25.033204
42.270000	-5.872000	0.000000	25.033204
42.280000	-5.871900	0.000000	25.514612
42.290000	-5.871800	0.000000	25.514612
42.300000	-5.871800	0.000000	25.514612
42.310000	-5.871700	0.000000	25.033204
42.320000	-5.871700	0.000000	25.033204
42.330000	-5.871600	0.000000	25.033204
42.340000	-5.871600	0.000000	25.033204
42.350000	-5.871500	0.000000	25.033204
42.360000	-5.871400	0.000000	25.033204
42.370000	-5.871400	0.000000	25.033204
42.380000	-5.871300	0.000000	25.033204
42.390000	-5.871200	0.000000	25.033204
42.400000	-5.871200	0.000000	25.033204
42.410000	-5.871100	0.000000	25.033204
42.420000	-5.871000	0.000000	25.033204
42.430000	-5.870900	0.000000	25.514612
42.440000	-5.870900	0.000000	25.514612
42.450000	-5.870800	0.000000	25.514612
42.460000	-5.870800	0.000000	25.514612
42.470000	-5.870700	0.000000	25.033204
42.480000	-5.870700	0.000000	25.033204
42.490000	-5.870600	0.000000	25.033204
42.500000	-5.870600	0.000000	25.033204
42.510000	-5.870500	0.000000	25.033204
42.520000	-5.870500	0.000000	25.033204
42.530000	-5.870400	0.000000	25.033204
42.540000	-5.870200	0.000000	25.514612
42.550000	-5.870100	0.000000	25.514612
42.560000	-5.870100	0.000000	25.514612
42.570000	-5.870000	0.000000	25.514612
42.580000	-5.870000	0.000000	25.514612
42.590000	-5.869900	0.000000	25.514612
42.600000	-5.869900	0.000000	25.514612
42.610000	-5.869800	0.000000	25.514612
42.620000	-5.869800	0.000000	25.514612
42.630000	-5.869700	0.000000	25.514612
42.640000	-5.869700	0.000000	25.514612
42.650000	-5.869600	0.000000	25.514612
42.660000	-5.869600	0.000000	25.514612
42.670000	-5.869500	0.000000	25.514612
42.680000	-5.869400	0.000000	25.033204
42.690000	-5.869300	0.000000	25.514612
42.700000	-5.869300	0.000000	25.514612
42.710000	-5.869200	0.000000	25.514612
42.720000	-5.869200	0.000000	25.514612
42.730000	-5.869100	0.000000	25.996019
42.740000	-5.869000	0.000000	25.514612
42.750000	-5.869000	0.000000	25.514612
42.760000	-5.868900	0.000000	25.514612
42.770000	-5.868800	0.000000	25.514612
42.780000	-5.868800	0.000000	25.514612
42.790000	-5.868700	0.000000	25.514612
42.800000	-5.868600	0.000000	25.514612
42.810000	-5.868600	0.000000	25.514612
42.820000	-5.868500	0.000000	25.514612
42.830000	-5.868400	0.000000	25.514612
42.840000	-5.868400	0.000000	25.514612
42.850000	-5.868300	0.000000	25.514612
42.860000	-5.868300	0.000000	25.514612
42.870000	-5.868200	0.000000	25.514612
42.880000	-5.868100	0.000000	25.514612
42.890000	-5.868100	0.000000	25.514612
42.900000	-5.868000	0.000000	25.514612
42.910000	-5.867900	0.000000	25.514612
42.920000	-5.867900	0.000000	25.514612
42.930000	-5.867800	0.000000	25.514612
42.940000	-5.867800	0.000000	25.514612
42.950000	-5.867700	0.000000	25.514612
42.960000	-5.867600	0.000000	25.514612
42.970000	-5.867600	0.000000	25.514612
42.980000	-5.867500	0.000000	25.514612
42.990000	-5.867500	0.000000	25.514612
43.000000	-5.867400	0.000000	25.514612
43.010000	-5.867300	0.000000	25.514612
43.020000	-5.867300	0.000000	25.514612
43.030000	-5.867200	0.000000	25.514612
43.040000	-5.867100	0.000000	25.514612
43.050000	-5.867000	0.000000	25.996019
43.060000	-5.867000	0.000000	25.996019
43.070000	-5.866900	0.000000	25.514612
43.080000	-5.866900	0.000000	25.514612
43.090000	-5.866800	0.000000	25.514612
43.100000	-5.866700	0.000000	25.514612
43.110000	-5.866700	0.000000	25.996019
43.120000	-5.866600	0.000000	25.996019
43.130000	-5.866600	0.000000	25.996019
43.140000	-5.866500	0.000000	25.514612
43.150000	-5.866500	0.000000	25.514612
43.160000	-5.866400	0.000000	25.996019
43.170000	-5.866300	0.000000	25.996019
43.180000	-5.866300	0.000000	25.996019
43.190000	-5.866200	0.000000	25.996019
43.200000	-5.866200	0.000000	25.996019
43.210000	-5.866100	0.000000	25.996019
43.220000	-5.866000	0.000000	25.996019
43.230000	-5.866000	0.000000	25.996019
43.240000	-5.865900	0.000000	25.996019
43.250000	-5.865800	0.000000	25.996019
43.260000	-5.865700	0.000000	25.996019
43.270000	-5.865600	0.000000	25.996019
43.280000	-5.865600	0.000000	25.996019
43.290000	-5.865500	0.000000	25.996019
43.300000	-5.865500	0.000000	25.996019
43.310000	-5.865400	0.000000	25.996019
43.320000	-5.865400	0.000000	25.996019
43.330000	-5.865300	0.000000	25.996019
43.340000	-5.865300	0.000000	25.996019
43.350000	-5.865200	0.000000	25.996019
43.360000	-5.865100	0.000000	25.996019
43.370000	-5.865100	0.000000	25.996019
43.380000	-5.865000	0.000000	25.996019
43.390000	-5.864900	0.000000	25.996019
43.400000	-5.864900	0.000000	25.996019
43.410000	-5.864800	0.000000	25.996019
43.420000	-5.864700	0.000000	26.477427
43.430000	-5.864600	0.000000	25.996019
43.440000	-5.864600	0.000000	25.996019
43.450000	-5.864500	0.000000	25.996019
43.460000	-5.864500	0.000000	26.477427
43.470000	-5.864400	0.000000	25.996019
43.480000	-5.864400	0.000000	25.996019
43.490000	-5.864300	0.000000	25.996019
43.500000	-5.864300	0.000000	26.477427
43.510000	-5.864200	0.000000	26.477427
43.520000	-5.864100	0.000000	25.996019
43.530000	-5.864100	0.000000	26.477427
43.540000	-5.864000	0.000000	26.477427
43.550000	-5.863900	0.000000	26.477427
43.560000	-5.863900	0.000000	26.477427
43.570000	-5.863800	0.000000	26.477427
43.580000	-5.863700	0.000000	26.477427
43.590000	-5.863700	0.000000	25.996019
43.600000	-5.863600	0.000000	25.996019
43.610000	-5.863500	0.000000	25.996019
43.620000	-5.863400	0.000000	26.477427
43.630000	-5.863400	0.000000	26.477427
43.640000	-5.863300	0.000000	26.477427
43.650000	-5.863200	0.000000	26.477427
43.660000	-5.863200	0.000000	26.477427
43.670000	-5.863100	0.000000	26.477427
43.680000	-5.863100	0.000000	26.477427
43.690000	-5.863000	0.000000	26.477427
43.700000	-5.863000	0.000000	26.477427
43.710000	-5.862900	0.000000	25.996019
43.720000	-5.862900	0.000000	26.477427
43.730000	-5.862800	0.000000	26.477427
43.740000	-5.862700	0.000000	26.477427
43.750000	-5.862700	0.000000	26.477427
43.760000	-5.862600	0.000000	26.477427
43.770000	-5.862500	0.000000	26.477427
43.780000	-5.862500	0.000000	26.477427
43.790000	-5.862400	0.000000	26.477427
43.800000	-5.862300	0.000000	26.477427
43.810000	-5.862300	0.000000	26.477427
43.820000	-5.862200	0.000000	26.477427
43.830000	-5.862200	0.000000	26.477427
43.840000	-5.862100	0.000000	26.477427
43.850000	-5.862000	0.000000	26.477427
43.860000	-5.862000	0.000000	26.477427
43.870000	-5.861900	0.000000	26.477427
43.880000	-5.861800	0.000000	26.477427
43.890000	-5.861800	0.000000	26.477427
43.900000	-5.861700	0.000000	26.477427
43.910000	-5.861700	0.000000	26.477427
43.920000	-5.861600	0.000000	26.477427
43.930000	-5.861500	0.000000	26.477427
43.940000	-5.861500	0.000000	26.477427
43.950000	-5.861400	0.000000	26.477427
43.960000	-5.861300	0.000000	26.477427
43.970000	-5.861300	0.000000	26.477427
43.980000	-5.861200	0.000000	26.477427
43.990000	-5.861100	0.000000	26.477427
44.000000	-5.861100	0.000000	26.477427
44.010000	-5.861000	0.000000	26.477427
44.020000	-5.861000	0.000000	26.477427
44.030000	-5.860900	0.000000	26.477427
44.040000	-5.860800	0.000000	26.958835
44.050000	-5.860700	0.000000	26.958835
44.060000	-5.860700	0.000000	26.958835
44.070000	-5.860600	0.000000	26.477427
44.080000	-5.860600	0.000000	26.477427
44.090000	-5.860500	0.000000	26.958835
44.100000	-5.860400	0.000000	26.958835
44.110000	-5.860400	0.000000	26.958835
44.120000	-5.860300	0.000000	26.958835
44.130000	-5.860300	0.000000	26.958835
44.140000	-5.860200	0.000000	26.958835
44.150000	-5.860100	0.000000	26.958835
44.160000	-5.860100	0.000000	26.477427
44.170000	-5.860000	0.000000	26.477427
44.180000	-5.859900	0.000000	26.958835
44.190000	-5.859900	0.000000	26.958835
44.200000	-5.859800	0.000000	26.477427
44.210000	-5.859800	0.000000	26.477427
44.220000	-5.859700	0.000000	26.477427
44.230000	-5.859600	0.000000	26.958835
44.240000	-5.859600	0.000000	26.477427
44.250000	-5.859500	0.000000	26.477427
44.260000	-5.859400	0.000000	26.958835
44.270000	-5.859400	0.000000	26.958835
44.280000	-5.859300	0.000000	26.958835
44.290000	-5.859200	0.000000	26.958835
44.300000	-5.859200	0.000000	26.958835
44.310000	-5.859100	0.000000	26.958835
44.320000	-5.859100	0.000000	26.958835
44.330000	-5.859000	0.000000	26.958835
44.340000	-5.859000	0.000000	26.958835
44.350000	-5.858900	0.000000	26.958835
44.360000	-5.858800	0.000000	26.958835
44.370000	-5.858800	0.000000	26.958835
44.380000	-5.858700	0.000000	26.958835
44.390000	-5.858600	0.000000	26.958835
44.400000	-5.858500	0.000000	26.958835
44.410000	-5.858400	0.000000	26.958835
44.420000	-5.858400	0.000000	26.958835
44.430000	-5.858300	0.000000	26.958835
44.440000	-5.858300	0.000000	26.958835
44.450000	-5.858200	0.000000	26.958835
44.460000	-5.858200	0.000000	26.958835
44.470000	-5.858100	0.000000	26.958835
44.480000	-5.858100	0.000000	26.958835
44.490000	-5.858000	0.000000	26.958835
44.500000	-5.858000	0.000000	26.958835
44.510000	-5.857900	0.000000	26.958835
44.520000	-5.857900	0.000000	26.958835
44.530000	-5.857800	0.000000	26.958835
44.540000	-5.857700	0.000000	26.958835
44.550000	-5.857700	0.000000	26.958835
44.560000	-5.857600	0.000000	26.958835
44.570000	-5.857500	0.000000	26.958835
44.580000	-5.857400	0.000000	26.958835
44.590000	-5.857300	0.000000	26.958835
44.600000	-5.857300	0.000000	26.958835
44.610000	-5.857200	0.000000	26.958835
44.620000	-5.857200	0.000000	26.958835
44.630000	-5.857100	0.000000	26.958835
44.640000	-5.857000	0.000000	26.958835
44.650000	-5.857000	0.000000	26.958835
44.660000	-5.856900	0.000000	26.958835
44.670000	-5.856900	0.000000	26.958835
44.680000	-5.856800	0.000000	27.440243
44.690000	-5.856700	0.000000	26.958835
44.700000	-5.856600	0.000000	26.958835
44.710000	-5.856600	0.000000	26.958835
44.720000	-5.856500	0.000000	27.440243
44.730000	-5.856400	0.000000	27.440243
44.740000	-5.856400	0.000000	26.958835
44.750000	-5.856300	0.000000	26.958835
44.760000	-5.856300	0.000000	27.440243
44.770000	-5.856200	0.000000	27.440243
44.780000	-5.856200	0.000000	27.440243
44.790000	-5.856100	0.000000	27.440243
44.800000	-5.856100	0.000000	27.440243
44.810000	-5.856000	0.000000	27.440243
44.820000	-5.855900	0.000000	27.440243
44.830000	-5.855900	0.000000	27.440243
44.840000	-5.855800	0.000000	27.440243
44.850000	-5.855700	0.000000	27.440243
44.860000	-5.855700	0.000000	27.440243
44.870000	-5.855600	0.000000	27.440243
44.880000	-5.855600	0.000000	27.440243
44.890000	-5.855500	0.000000	27.440243
44.900000	-5.855400	0.000000	27.440243
44.910000	-5.855400	0.000000	27.440243
44.920000	-5.855300	0.000000	27.440243
44.930000	-5.855200	0.000000	27.440243
44.940000	-5.855100	0.000000	27.440243
44.950000	-5.855100	0.000000	27.440243
44.960000	-5.855000	0.000000	27.440243
44.970000	-5.854900	0.000000	27.440243
44.980000	-5.854900	0.000000	27.440243
44.990000	-5.854800	0.000000	27.440243
45.000000	-5.854800	0.000000	27.440243
45.010000	-5.854700	0.000000	27.921650
45.020000	-5.854700	0.000000	27.440243
45.030000	-5.854600	0.000000	27.440243
45.040000	-5.854500	0.000000	27.440243
45.050000	-5.854500	0.000000	27.440243
45.060000	-5.854400	0.000000	27.440243
45.070000	-5.854300	0.000000	27.440243
45.080000	-5.854200	0.000000	27.921650
45.090000	-5.854100	0.000000	27.921650
45.100000	-5.854100	0.000000	27.921650
45.110000	-5.854000	0.000000	27.921650
45.120000	-5.854000	0.000000	27.921650
45.130000	-5.853900	0.000000	27.921650
45.140000	-5.853900	0.000000	27.921650
45.150000	-5.853800	0.000000	27.921650
45.160000	-5.853800	0.000000	27.921650
45.170000	-5.853700	0.000000	27.921650
45.180000	-5.853700	0.000000	27.921650
45.190000	-5.853600	0.000000	27.921650
45.200000	-5.853600	0.000000	27.921650
45.210000	-5.853500	0.000000	27.921650
45.220000	-5.853400	0.000000	27.921650
45.230000	-5.853400	0.000000	27.921650
45.240000	-5.853300	0.000000	27.440243
45.250000	-5.853200	0.000000	27.440243
45.260000	-5.853100	0.000000	27.921650
45.270000	-5.853000	0.000000	27.921650
45.280000	-5.853000	0.000000	27.921650
45.290000	-5.852900	0.000000	27.921650
45.300000	-5.852800	0.000000	27.921650
45.310000	-5.852800	0.000000	27.921650
45.320000	-5.852700	0.000000	27.921650
45.330000	-5.852700	0.000000	27.921650
45.340000	-5.852600	0.000000	27.921650
45.350000	-5.852600	0.000000	27.440243
45.360000	-5.852500	0.000000	27.921650
45.370000	-5.852500	0.000000	27.921650
45.380000	-5.852400	0.000000	28.403058
45.390000	-5.852400	0.000000	28.403058
45.400000	-5.852300	0.000000	27.921650
45.410000	-5.852200	0.000000	27.921650
45.420000	-5.852200	0.000000	27.921650
45.430000	-5.852100	0.000000	27.921650
45.440000	-5.852100	0.000000	27.921650
45.450000	-5.852000	0.000000	27.921650
45.460000	-5.851900	0.000000	27.921650
45.470000	-5.851900	0.000000	27.921650
45.480000	-5.851800	0.000000	27.921650
45.490000	-5.851700	0.000000	27.921650
45.500000	-5.851600	0.000000	27.921650
45.510000	-5.851600	0.000000	27.921650
45.520000	-5.851500	0.000000	27.921650
45.530000	-5.851400	0.000000	28.403058
45.540000	-5.851400	0.000000	28.403058
45.550000	-5.851300	0.000000	28.403058
45.560000	-5.851200	0.000000	28.403058
45.570000	-5.851200	0.000000	27.921650
45.580000	-5.851100	0.000000	27.921650
45.590000	-5.851000	0.000000	27.921650
45.600000	-5.851000	0.000000	28.403058
45.610000	-5.850900	0.000000	27.921650
45.620000	-5.850800	0.000000	27.921650
45.630000	-5.850800	0.000000	27.921650
45.640000	-5.850700	0.000000	27.921650
45.650000	-5.850600	0.000000	27.921650
45.660000	-5.850600	0.000000	27.921650
45.670000	-5.850500	0.000000	28.403058
45.680000	-5.850500	0.000000	28.403058
45.690000	-5.850400	0.000000	28.403058
45.700000	-5.850400	0.000000	27.921650
45.710000	-5.850300	0.000000	27.921650
45.720000	-5.850300	0.000000	27.921650
45.730000	-5.850200	0.000000	27.921650
45.740000	-5.850100	0.000000	28.403058
45.750000	-5.850100	0.000000	28.403058
45.760000	-5.850000	0.000000	28.403058
45.770000	-5.849900	0.000000	28.403058
45.780000	-5.849900	0.000000	28.403058
45.790000	-5.849800	0.000000	28.403058
45.800000	-5.849700	0.000000	28.403058
45.810000	-5.849700	0.000000	28.403058
45.820000	-5.849600	0.000000	28.403058
45.830000	-5.849500	0.000000	28.403058
45.840000	-5.849500	0.000000	28.403058
45.850000	-5.849400	0.000000	28.403058
45.860000	-5.849300	0.000000	28.403058
45.870000	-5.849300	0.000000	28.403058
45.880000	-5.849200	0.000000	28.403058
45.890000	-5.849100	0.000000	28.403058
45.900000	-5.849100	0.000000	28.403058
45.910000	-5.849000	0.000000	28.403058
45.920000	-5.849000	0.000000	28.403058
45.930000	-5.848900	0.000000	28.403058
45.940000	-5.848900	0.000000	28.403058
45.950000	-5.848800	0.000000	28.403058
45.960000	-5.848800	0.000000	28.403058
45.970000	-5.848700	0.000000	28.403058
45.980000	-5.848600	0.000000	28.403058
45.990000	-5.848600	0.000000	28.403058
46.000000	-5.848400	0.000000	28.403058
46.010000	-5.848400	0.000000	28.403058
46.020000	-5.848300	0.000000	28.403058
46.030000	-5.848200	0.000000	28.403058
46.040000	-5.848100	0.000000	28.403058
46.050000	-5.848100	0.000000	28.403058
46.060000	-5.848000	0.000000	28.403058
46.070000	-5.848000	0.000000	28.403058
46.080000	-5.848000	0.000000	28.403058
46.090000	-5.847900	0.000000	28.884466
46.100000	-5.847900	0.000000	28.884466
46.110000	-5.847800	0.000000	28.884466
46.120000	-5.847800	0.000000	28.403058
46.130000	-5.847700	0.000000	28.403058
46.140000	-5.847700	0.000000	28.403058
46.150000	-5.847600	0.000000	28.403058
46.160000	-5.847500	0.000000	28.403058
46.170000	-5.847500	0.000000	28.403058
46.180000	-5.847400	0.000000	28.884466
46.190000	-5.847300	0.000000	28.884466
46.200000	-5.847200	0.000000	28.884466
46.210000	-5.847100	0.000000	28.884466
46.220000	-5.847100	0.000000	28.884466
46.230000	-5.847000	0.000000	28.884466
46.240000	-5.847000	0.000000	28.884466
46.250000	-5.846900	0.000000	28.884466
46.260000	-5.846800	0.000000	28.884466
46.270000	-5.846800	0.000000	28.884466
46.280000	-5.846700	0.000000	28.884466
46.290000	-5.846700	0.000000	28.884466
46.300000	-5.846600	0.000000	28.884466
46.310000	-5.846500	0.000000	28.884466
46.320000	-5.846500	0.000000	28.884466
46.330000	-5.846400	0.000000	28.884466
46.340000	-5.846400	0.000000	28.884466
46.350000	-5.846300	0.000000	28.884466
46.360000	-5.846300	0.000000	28.403058
46.370000	-5.846200	0.000000	28.403058
46.380000	-5.846100	0.000000	28.884466
46.390000	-5.846000	0.000000	28.884466
46.400000	-5.845900	0.000000	28.884466
46.410000	-5.845800	0.000000	29.365874
46.420000	-5.845800	0.000000	28.884466
46.430000	-5.845700	0.000000	28.884466
46.440000	-5.845700	0.000000	28.884466
46.450000	-5.845600	0.000000	28.884466
46.460000	-5.845600	0.000000	28.884466
46.470000	-5.845500	0.000000	28.884466
46.480000	-5.845500	0.000000	28.884466
46.490000	-5.845400	0.000000	28.884466
46.500000	-5.845400	0.000000	28.884466
46.510000	-5.845300	0.000000	28.884466
46.520000	-5.845200	0.000000	28.884466
46.530000	-5.845200	0.000000	28.884466
46.540000	-5.845100	0.000000	29.365874
46.550000	-5.845000	0.000000	28.884466
46.560000	-5.844900	0.000000	28.884466
46.570000	-5.844900	0.000000	28.884466
46.580000	-5.844800	0.000000	28.884466
46.590000	-5.844800	0.000000	28.884466
46.600000	-5.844700	0.000000	29.365874
46.610000	-5.844600	0.000000	29.365874
46.620000	-5.844600	0.000000	29.365874
46.630000	-5.844500	0.000000	28.884466
46.640000	-5.844400	0.000000	28.884466
46.650000	-5.844400	0.000000	28.884466
46.660000	-5.844300	0.000000	28.884466
46.670000	-5.844200	0.000000	29.365874
46.680000	-5.844200	0.000000	29.365874
46.690000	-5.844100	0.000000	29.365874
46.700000	-5.844100	0.000000	29.365874
46.710000	-5.844000	0.000000	29.365874
46.720000	-5.844000	0.000000	29.365874
46.730000	-5.843900	0.000000	29.365874
46.740000	-5.843800	0.000000	29.365874
46.750000	-5.843800	0.000000	29.365874
46.760000	-5.843700	0.000000	29.365874
46.770000	-5.843600	0.000000	29.365874
46.780000	-5.843600	0.000000	29.365874
46.790000	-5.843500	0.000000	29.365874
46.800000	-5.843400	0.000000	29.365874
46.810000	-5.843400	0.000000	29.365874
46.820000	-5.843300	0.000000	29.365874
46.830000	-5.843300	0.000000	29.365874
46.840000	-5.843200	0.000000	29.365874
46.850000	-5.843100	0.000000	29.365874
46.860000	-5.843100	0.000000	29.365874
46.870000	-5.843000	0.000000	29.365874
46.880000	-5.842900	0.000000	29.365874
46.890000	-5.842900	0.000000	29.365874
46.900000	-5.842800	0.000000	29.365874
46.910000	-5.842800	0.000000	29.365874
46.920000	-5.842700	0.000000	29.365874
46.930000	-5.842600	0.000000	29.365874
46.940000	-5.842500	0.000000	29.365874
46.950000	-5.842500	0.000000	29.365874
46.960000	-5.842400	0.000000	29.365874
46.970000	-5.842400	0.000000	29.365874
46.980000	-5.842300	0.000000	29.365874
46.990000	-5.842300	0.000000	29.365874
47.000000	-5.842200	0.000000	29.365874
47.010000	-5.842100	0.000000	29.847282
47.020000	-5.842100	0.000000	29.365874
47.030000	-5.842000	0.000000	29.365874
47.040000	-5.841900	0.000000	29.365874
47.050000	-5.841900	0.000000	29.365874
47.060000	-5.841800	0.000000	29.365874
47.070000	-5.841700	0.000000	29.365874
47.080000	-5.841700	0.000000	29.365874
47.090000	-5.841600	0.000000	29.365874
47.100000	-5.841500	0.000000	29.365874
47.110000	-5.841500	0.000000	29.847282
47.120000	-5.841400	0.000000	29.847282
47.130000	-5.841400	0.000000	29.365874
47.140000	-5.841300	0.000000	29.365874
47.150000	-5.841200	0.000000	29.365874
47.160000	-5.841200	0.000000	29.365874
47.170000	-5.841100	0.000000	29.365874
47.180000	-5.841100	0.000000	29.365874
47.190000	-5.841000	0.000000	29.365874
47.200000	-5.840900	0.000000	29.365874
47.210000	-5.840900	0.000000	29.847282
47.220000	-5.840800	0.000000	29.847282
47.230000	-5.840700	0.000000	29.847282
47.240000	-5.840600	0.000000	29.847282
47.250000	-5.840600	0.000000	29.847282
47.260000	-5.840500	0.000000	29.847282
47.270000	-5.840400	0.000000	29.847282
47.280000	-5.840400	0.000000	29.847282
47.290000	-5.840300	0.000000	29.847282
47.300000	-5.840300	0.000000	29.847282
47.310000	-5.840200	0.000000	29.847282
47.320000	-5.840200	0.000000	29.847282
47.330000	-5.840100	0.000000	29.847282
47.340000	-5.840100	0.000000	29.847282
47.350000	-5.840000	0.000000	29.847282
47.360000	-5.840000	0.000000	29.365874
47.370000	-5.839900	0.000000	29.847282
47.380000	-5.839800	0.000000	29.847282
47.390000	-5.839700	0.000000	29.847282
47.400000	-5.839700	0.000000	29.847282
47.410000	-5.839600	0.000000	29.847282
47.420000	-5.839500	0.000000	29.847282
47.430000	-5.839400	0.000000	29.847282
47.440000	-5.839400	0.000000	29.847282
47.450000	-5.839300	0.000000	29.847282
47.460000	-5.839300	0.000000	29.847282
47.470000	-5.839200	0.000000	29.847282
47.480000	-5.839200	0.000000	29.847282
47.490000	-5.839100	0.000000	29.847282
47.500000	-5.839000	0.000000	29.847282
47.510000	-5.839000	0.000000	29.847282
47.520000	-5.838900	0.000000	29.847282
47.530000	-5.838900	0.000000	29.847282
47.540000	-5.838800	0.000000	29.847282
47.550000	-5.838800	0.000000	29.847282
47.560000	-5.838700	0.000000	29.847282
47.570000	-5.838600	0.000000	29.847282
47.580000	-5.838600	0.000000	29.847282
47.590000	-5.838500	0.000000	29.847282
47.600000	-5.838400	0.000000	29.847282
47.610000	-5.838400	0.000000	29.847282
47.620000	-5.838300	0.000000	29.847282
47.630000	-5.838200	0.000000	29.847282
47.640000	-5.838200	0.000000	29.847282
47.650000	-5.838100	0.000000	29.847282
47.660000	-5.838000	0.000000	29.847282
47.670000	-5.838000	0.000000	29.847282
47.680000	-5.837900	0.000000	30.328689
47.690000	-5.837800	0.000000	30.328689
47.700000	-5.837700	0.000000	29.847282
47.710000	-5.837600	0.000000	29.847282
47.720000	-5.837600	0.000000	30.328689
47.730000	-5.837500	0.000000	29.847282
47.740000	-5.837500	0.000000	29.847282
47.750000	-5.837400	0.000000	30.328689
47.760000	-5.837400	0.000000	30.328689
47.770000	-5.837300	0.000000	30.328689
47.780000	-5.837300	0.000000	30.328689
47.790000	-5.837200	0.000000	30.328689
47.800000	-5.837200	0.000000	30.328689
47.810000	-5.837100	0.000000	29.847282
47.820000	-5.837100	0.000000	29.847282
47.830000	-5.837000	0.000000	29.847282
47.840000	-5.836900	0.000000	29.847282
47.850000	-5.836800	0.000000	29.847282
47.860000	-5.836700	0.000000	29.847282
47.870000	-5.836700	0.000000	29.847282
47.880000	-5.836600	0.000000	29.847282
47.890000	-5.836500	0.000000	30.328689
47.900000	-5.836500	0.000000	30.328689
47.910000	-5.836400	0.000000	30.328689
47.920000	-5.836400	0.000000	30.328689
47.930000	-5.836400	0.000000	30.328689
