<Mach-1 File>
<INFO>
Date:	Thu, Nov 23, 2023
Time:	12:37:57.090
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	10kg - SN: 1805192
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.962816
Load Cell Offset:	171.500000
Load Cell Calibration Date:	2023-11-23
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	1.2660
Velocity, mm/s:	0.0063
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, gf/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fz, gf
139.950000	-4.659000	0.000000	87.616214
139.960000	-4.658900	0.000000	87.616214
139.970000	-4.658900	0.000000	87.616214
139.980000	-4.658800	0.000000	87.616214
139.990000	-4.658800	0.000000	87.616214
140.000000	-4.658700	0.000000	87.616214
140.010000	-4.658600	0.000000	87.616214
140.020000	-4.658600	0.000000	87.616214
140.030000	-4.658500	0.000000	88.097621
140.040000	-4.658500	0.000000	88.097621
140.050000	-4.658400	0.000000	87.616214
140.060000	-4.658300	0.000000	88.097621
140.070000	-4.658300	0.000000	88.097621
140.080000	-4.658200	0.000000	88.097621
140.090000	-4.658100	0.000000	88.097621
140.100000	-4.658000	0.000000	88.097621
140.110000	-4.658000	0.000000	88.097621
140.120000	-4.657900	0.000000	88.097621
140.130000	-4.657900	0.000000	88.097621
140.140000	-4.657800	0.000000	88.579029
140.150000	-4.657800	0.000000	88.579029
140.160000	-4.657700	0.000000	88.579029
140.170000	-4.657600	0.000000	88.579029
140.180000	-4.657600	0.000000	88.097621
140.190000	-4.657500	0.000000	88.097621
140.200000	-4.657500	0.000000	88.579029
140.210000	-4.657400	0.000000	88.579029
140.220000	-4.657300	0.000000	88.579029
140.230000	-4.657300	0.000000	88.579029
140.240000	-4.657200	0.000000	88.579029
140.250000	-4.657100	0.000000	88.579029
140.260000	-4.657000	0.000000	89.060437
140.270000	-4.657000	0.000000	89.060437
140.280000	-4.656900	0.000000	89.060437
140.290000	-4.656900	0.000000	88.579029
140.300000	-4.656800	0.000000	88.579029
140.310000	-4.656700	0.000000	89.060437
140.320000	-4.656700	0.000000	89.060437
140.330000	-4.656600	0.000000	89.060437
140.340000	-4.656600	0.000000	89.060437
140.350000	-4.656500	0.000000	88.579029
140.360000	-4.656400	0.000000	88.579029
140.370000	-4.656400	0.000000	89.060437
140.380000	-4.656300	0.000000	89.060437
140.390000	-4.656200	0.000000	89.060437
140.400000	-4.656200	0.000000	89.060437
140.410000	-4.656100	0.000000	89.060437
140.420000	-4.656100	0.000000	89.060437
140.430000	-4.656000	0.000000	89.060437
140.440000	-4.655900	0.000000	89.060437
140.450000	-4.655900	0.000000	89.541845
140.460000	-4.655800	0.000000	89.541845
140.470000	-4.655700	0.000000	89.541845
140.480000	-4.655600	0.000000	90.023252
140.490000	-4.655600	0.000000	90.023252
140.500000	-4.655600	0.000000	89.541845
140.510000	-4.655500	0.000000	89.541845
140.520000	-4.655400	0.000000	89.541845
140.530000	-4.655400	0.000000	90.023252
140.540000	-4.655300	0.000000	90.023252
140.550000	-4.655200	0.000000	90.023252
140.560000	-4.655200	0.000000	90.023252
140.570000	-4.655100	0.000000	90.023252
140.580000	-4.655000	0.000000	90.023252
140.590000	-4.655000	0.000000	90.023252
140.600000	-4.654900	0.000000	90.023252
140.610000	-4.654900	0.000000	90.023252
140.620000	-4.654800	0.000000	90.504660
140.630000	-4.654700	0.000000	90.504660
140.640000	-4.654700	0.000000	90.504660
140.650000	-4.654600	0.000000	90.504660
140.660000	-4.654500	0.000000	90.504660
140.670000	-4.654500	0.000000	90.504660
140.680000	-4.654400	0.000000	90.504660
140.690000	-4.654300	0.000000	90.986068
140.700000	-4.654300	0.000000	90.986068
140.710000	-4.654200	0.000000	90.986068
140.720000	-4.654100	0.000000	90.986068
140.730000	-4.654100	0.000000	90.986068
140.740000	-4.654000	0.000000	90.986068
140.750000	-4.654000	0.000000	90.986068
140.760000	-4.653900	0.000000	90.986068
140.770000	-4.653900	0.000000	90.986068
140.780000	-4.653800	0.000000	90.986068
140.790000	-4.653700	0.000000	91.467476
140.800000	-4.653600	0.000000	91.467476
140.810000	-4.653600	0.000000	90.986068
140.820000	-4.653500	0.000000	90.986068
140.830000	-4.653400	0.000000	91.467476
140.840000	-4.653300	0.000000	91.467476
140.850000	-4.653300	0.000000	91.467476
140.860000	-4.653300	0.000000	91.467476
140.870000	-4.653200	0.000000	91.467476
140.880000	-4.653200	0.000000	91.467476
140.890000	-4.653100	0.000000	91.467476
140.900000	-4.653100	0.000000	91.467476
140.910000	-4.653000	0.000000	91.467476
140.920000	-4.652900	0.000000	91.467476
140.930000	-4.652900	0.000000	91.467476
140.940000	-4.652800	0.000000	91.467476
140.950000	-4.652700	0.000000	91.467476
140.960000	-4.652600	0.000000	91.948883
140.970000	-4.652600	0.000000	91.948883
140.980000	-4.652500	0.000000	91.948883
140.990000	-4.652400	0.000000	91.948883
141.000000	-4.652400	0.000000	91.948883
141.010000	-4.652300	0.000000	91.948883
141.020000	-4.652300	0.000000	91.948883
141.030000	-4.652200	0.000000	91.948883
141.040000	-4.652200	0.000000	91.948883
141.050000	-4.652100	0.000000	92.430291
141.060000	-4.652000	0.000000	92.430291
141.070000	-4.651900	0.000000	91.948883
141.080000	-4.651900	0.000000	91.948883
141.090000	-4.651800	0.000000	92.430291
141.100000	-4.651800	0.000000	92.430291
141.110000	-4.651700	0.000000	92.430291
141.120000	-4.651700	0.000000	92.430291
141.130000	-4.651600	0.000000	92.430291
141.140000	-4.651500	0.000000	92.430291
141.150000	-4.651500	0.000000	92.430291
141.160000	-4.651400	0.000000	92.911699
141.170000	-4.651300	0.000000	92.911699
141.180000	-4.651300	0.000000	92.911699
141.190000	-4.651200	0.000000	92.911699
141.200000	-4.651100	0.000000	92.911699
141.210000	-4.651100	0.000000	92.911699
141.220000	-4.651000	0.000000	92.911699
141.230000	-4.650900	0.000000	92.911699
141.240000	-4.650900	0.000000	92.911699
141.250000	-4.650800	0.000000	92.911699
141.260000	-4.650800	0.000000	92.911699
141.270000	-4.650700	0.000000	92.911699
141.280000	-4.650600	0.000000	92.911699
141.290000	-4.650600	0.000000	92.911699
141.300000	-4.650500	0.000000	93.393107
141.310000	-4.650400	0.000000	93.393107
141.320000	-4.650400	0.000000	93.393107
141.330000	-4.650300	0.000000	93.393107
141.340000	-4.650300	0.000000	93.393107
141.350000	-4.650200	0.000000	93.393107
141.360000	-4.650100	0.000000	93.393107
141.370000	-4.650100	0.000000	93.393107
141.380000	-4.650000	0.000000	93.393107
141.390000	-4.649900	0.000000	93.874515
141.400000	-4.649900	0.000000	93.874515
141.410000	-4.649800	0.000000	93.874515
141.420000	-4.649700	0.000000	93.874515
141.430000	-4.649700	0.000000	93.874515
141.440000	-4.649600	0.000000	93.874515
141.450000	-4.649600	0.000000	93.874515
141.460000	-4.649500	0.000000	93.874515
141.470000	-4.649400	0.000000	93.874515
141.480000	-4.649300	0.000000	93.874515
141.490000	-4.649300	0.000000	93.874515
141.500000	-4.649200	0.000000	93.874515
141.510000	-4.649200	0.000000	93.874515
141.520000	-4.649100	0.000000	93.874515
141.530000	-4.649000	0.000000	93.874515
141.540000	-4.649000	0.000000	93.874515
141.550000	-4.648900	0.000000	93.874515
141.560000	-4.648900	0.000000	94.355922
141.570000	-4.648800	0.000000	94.355922
141.580000	-4.648800	0.000000	94.355922
141.590000	-4.648700	0.000000	94.355922
141.600000	-4.648600	0.000000	94.355922
141.610000	-4.648500	0.000000	94.355922
141.620000	-4.648500	0.000000	94.355922
141.630000	-4.648400	0.000000	94.355922
141.640000	-4.648300	0.000000	94.355922
141.650000	-4.648300	0.000000	94.355922
141.660000	-4.648200	0.000000	94.355922
141.670000	-4.648200	0.000000	94.355922
141.680000	-4.648100	0.000000	94.355922
141.690000	-4.648100	0.000000	94.355922
141.700000	-4.648000	0.000000	94.837330
141.710000	-4.647900	0.000000	94.837330
141.720000	-4.647800	0.000000	94.837330
141.730000	-4.647800	0.000000	94.837330
141.740000	-4.647700	0.000000	94.837330
141.750000	-4.647600	0.000000	94.837330
141.760000	-4.647600	0.000000	94.837330
141.770000	-4.647600	0.000000	95.318738
141.780000	-4.647500	0.000000	95.318738
141.790000	-4.647400	0.000000	94.837330
141.800000	-4.647400	0.000000	94.837330
141.810000	-4.647300	0.000000	95.318738
141.820000	-4.647200	0.000000	95.318738
141.830000	-4.647200	0.000000	95.318738
141.840000	-4.647100	0.000000	95.318738
141.850000	-4.647000	0.000000	95.800146
141.860000	-4.647000	0.000000	95.800146
141.870000	-4.646900	0.000000	95.318738
141.880000	-4.646800	0.000000	95.318738
141.890000	-4.646800	0.000000	95.318738
141.900000	-4.646700	0.000000	95.318738
141.910000	-4.646700	0.000000	95.318738
141.920000	-4.646600	0.000000	95.318738
141.930000	-4.646500	0.000000	95.318738
141.940000	-4.646500	0.000000	95.318738
141.950000	-4.646400	0.000000	95.318738
141.960000	-4.646300	0.000000	95.318738
141.970000	-4.646300	0.000000	95.318738
141.980000	-4.646200	0.000000	95.318738
141.990000	-4.646200	0.000000	95.800146
142.000000	-4.646100	0.000000	95.800146
142.010000	-4.646100	0.000000	95.800146
142.020000	-4.646000	0.000000	95.800146
142.030000	-4.645900	0.000000	95.800146
142.040000	-4.645900	0.000000	95.800146
142.050000	-4.645800	0.000000	95.800146
142.060000	-4.645700	0.000000	95.800146
142.070000	-4.645700	0.000000	95.800146
142.080000	-4.645600	0.000000	95.800146
142.090000	-4.645500	0.000000	96.281553
142.100000	-4.645400	0.000000	96.281553
142.110000	-4.645400	0.000000	95.800146
142.120000	-4.645300	0.000000	95.800146
142.130000	-4.645300	0.000000	95.800146
142.140000	-4.645200	0.000000	96.281553
142.150000	-4.645200	0.000000	96.281553
142.160000	-4.645100	0.000000	96.281553
142.170000	-4.645000	0.000000	96.281553
142.180000	-4.644900	0.000000	96.281553
142.190000	-4.644900	0.000000	96.281553
142.200000	-4.644800	0.000000	96.281553
142.210000	-4.644800	0.000000	96.281553
142.220000	-4.644700	0.000000	96.762961
142.230000	-4.644600	0.000000	96.762961
142.240000	-4.644500	0.000000	96.762961
142.250000	-4.644500	0.000000	96.762961
142.260000	-4.644400	0.000000	96.762961
142.270000	-4.644400	0.000000	96.762961
142.280000	-4.644300	0.000000	96.762961
142.290000	-4.644300	0.000000	96.762961
142.300000	-4.644200	0.000000	96.762961
142.310000	-4.644200	0.000000	96.762961
142.320000	-4.644100	0.000000	96.762961
142.330000	-4.644100	0.000000	96.762961
142.340000	-4.644000	0.000000	97.244369
142.350000	-4.643900	0.000000	97.244369
142.360000	-4.643800	0.000000	97.244369
142.370000	-4.643800	0.000000	97.244369
142.380000	-4.643700	0.000000	97.244369
142.390000	-4.643600	0.000000	97.725777
142.400000	-4.643600	0.000000	97.725777
142.410000	-4.643500	0.000000	97.725777
142.420000	-4.643400	0.000000	97.725777
142.430000	-4.643400	0.000000	97.725777
142.440000	-4.643300	0.000000	97.725777
142.450000	-4.643300	0.000000	97.725777
142.460000	-4.643200	0.000000	97.725777
142.470000	-4.643200	0.000000	98.207184
142.480000	-4.643100	0.000000	97.725777
142.490000	-4.643000	0.000000	97.725777
142.500000	-4.643000	0.000000	98.207184
142.510000	-4.642900	0.000000	98.207184
142.520000	-4.642800	0.000000	98.207184
142.530000	-4.642800	0.000000	98.207184
142.540000	-4.642700	0.000000	98.207184
142.550000	-4.642600	0.000000	98.207184
142.560000	-4.642600	0.000000	98.207184
142.570000	-4.642500	0.000000	98.207184
142.580000	-4.642400	0.000000	98.207184
142.590000	-4.642400	0.000000	98.207184
142.600000	-4.642300	0.000000	98.207184
142.610000	-4.642300	0.000000	98.688592
142.620000	-4.642200	0.000000	98.688592
142.630000	-4.642100	0.000000	98.688592
142.640000	-4.642100	0.000000	98.688592
142.650000	-4.642000	0.000000	98.688592
142.660000	-4.641900	0.000000	99.170000
142.670000	-4.641900	0.000000	99.170000
142.680000	-4.641800	0.000000	99.170000
142.690000	-4.641700	0.000000	99.170000
142.700000	-4.641700	0.000000	99.170000
142.710000	-4.641700	0.000000	99.170000
142.720000	-4.641600	0.000000	99.170000
142.730000	-4.641500	0.000000	99.170000
142.740000	-4.641500	0.000000	99.170000
142.750000	-4.641400	0.000000	99.170000
142.760000	-4.641300	0.000000	99.170000
142.770000	-4.641200	0.000000	99.170000
142.780000	-4.641200	0.000000	99.170000
142.790000	-4.641100	0.000000	99.651408
142.800000	-4.641000	0.000000	99.651408
142.810000	-4.641000	0.000000	99.170000
142.820000	-4.640900	0.000000	99.651408
142.830000	-4.640900	0.000000	99.651408
142.840000	-4.640800	0.000000	99.651408
142.850000	-4.640700	0.000000	99.651408
142.860000	-4.640700	0.000000	99.651408
142.870000	-4.640600	0.000000	99.651408
142.880000	-4.640600	0.000000	100.132816
142.890000	-4.640500	0.000000	100.132816
142.900000	-4.640400	0.000000	100.132816
142.910000	-4.640400	0.000000	100.132816
142.920000	-4.640300	0.000000	100.132816
142.930000	-4.640200	0.000000	100.132816
142.940000	-4.640200	0.000000	100.132816
142.950000	-4.640100	0.000000	100.132816
142.960000	-4.640100	0.000000	100.132816
142.970000	-4.640000	0.000000	100.132816
142.980000	-4.639900	0.000000	100.132816
142.990000	-4.639800	0.000000	100.614223
143.000000	-4.639800	0.000000	100.614223
143.010000	-4.639700	0.000000	100.614223
143.020000	-4.639700	0.000000	100.614223
143.030000	-4.639600	0.000000	100.614223
143.040000	-4.639500	0.000000	100.614223
143.050000	-4.639500	0.000000	100.614223
143.060000	-4.639400	0.000000	100.614223
143.070000	-4.639400	0.000000	100.614223
143.080000	-4.639300	0.000000	100.614223
143.090000	-4.639200	0.000000	100.614223
143.100000	-4.639200	0.000000	101.095631
143.110000	-4.639100	0.000000	101.095631
143.120000	-4.639000	0.000000	101.095631
143.130000	-4.639000	0.000000	101.095631
143.140000	-4.638900	0.000000	101.095631
143.150000	-4.638900	0.000000	101.095631
143.160000	-4.638800	0.000000	101.095631
143.170000	-4.638700	0.000000	101.095631
143.180000	-4.638700	0.000000	101.095631
143.190000	-4.638600	0.000000	101.095631
143.200000	-4.638500	0.000000	101.095631
143.210000	-4.638500	0.000000	101.095631
143.220000	-4.638400	0.000000	101.577039
143.230000	-4.638400	0.000000	101.577039
143.240000	-4.638300	0.000000	101.577039
143.250000	-4.638200	0.000000	101.577039
143.260000	-4.638200	0.000000	101.577039
143.270000	-4.638100	0.000000	101.577039
143.280000	-4.638000	0.000000	101.577039
143.290000	-4.638000	0.000000	101.577039
143.300000	-4.637900	0.000000	101.577039
143.310000	-4.637800	0.000000	101.577039
143.320000	-4.637800	0.000000	101.577039
143.330000	-4.637700	0.000000	101.577039
143.340000	-4.637600	0.000000	101.577039
143.350000	-4.637600	0.000000	102.058447
143.360000	-4.637500	0.000000	102.058447
143.370000	-4.637500	0.000000	102.058447
143.380000	-4.637400	0.000000	102.058447
143.390000	-4.637300	0.000000	102.058447
143.400000	-4.637300	0.000000	102.058447
143.410000	-4.637200	0.000000	102.058447
143.420000	-4.637100	0.000000	102.539854
143.430000	-4.637100	0.000000	102.539854
143.440000	-4.637000	0.000000	102.539854
143.450000	-4.637000	0.000000	102.539854
143.460000	-4.636900	0.000000	102.539854
143.470000	-4.636900	0.000000	102.539854
143.480000	-4.636800	0.000000	102.539854
143.490000	-4.636700	0.000000	102.539854
143.500000	-4.636700	0.000000	102.539854
143.510000	-4.636600	0.000000	102.539854
143.520000	-4.636500	0.000000	102.539854
143.530000	-4.636500	0.000000	102.539854
143.540000	-4.636400	0.000000	102.539854
143.550000	-4.636300	0.000000	102.539854
143.560000	-4.636300	0.000000	103.021262
143.570000	-4.636200	0.000000	103.021262
143.580000	-4.636100	0.000000	103.021262
143.590000	-4.636100	0.000000	103.021262
143.600000	-4.636000	0.000000	103.021262
143.610000	-4.635900	0.000000	103.021262
143.620000	-4.635900	0.000000	103.021262
143.630000	-4.635800	0.000000	103.502670
143.640000	-4.635800	0.000000	103.502670
143.650000	-4.635700	0.000000	103.502670
143.660000	-4.635600	0.000000	103.502670
143.670000	-4.635600	0.000000	103.502670
143.680000	-4.635500	0.000000	103.502670
143.690000	-4.635400	0.000000	103.502670
143.700000	-4.635400	0.000000	103.502670
143.710000	-4.635300	0.000000	103.502670
143.720000	-4.635200	0.000000	103.984078
143.730000	-4.635200	0.000000	103.984078
143.740000	-4.635100	0.000000	103.984078
143.750000	-4.635100	0.000000	103.984078
143.760000	-4.635000	0.000000	103.984078
143.770000	-4.634900	0.000000	103.984078
143.780000	-4.634900	0.000000	103.984078
143.790000	-4.634800	0.000000	103.984078
143.800000	-4.634800	0.000000	103.984078
143.810000	-4.634700	0.000000	103.984078
143.820000	-4.634600	0.000000	103.984078
143.830000	-4.634600	0.000000	104.465485
143.840000	-4.634500	0.000000	104.465485
143.850000	-4.634400	0.000000	104.465485
143.860000	-4.634300	0.000000	104.465485
143.870000	-4.634300	0.000000	104.465485
143.880000	-4.634200	0.000000	104.946893
143.890000	-4.634200	0.000000	104.946893
143.900000	-4.634100	0.000000	104.946893
143.910000	-4.634100	0.000000	104.946893
143.920000	-4.634000	0.000000	104.465485
143.930000	-4.633900	0.000000	104.946893
143.940000	-4.633900	0.000000	104.946893
143.950000	-4.633800	0.000000	104.946893
143.960000	-4.633800	0.000000	104.946893
143.970000	-4.633700	0.000000	105.428301
143.980000	-4.633600	0.000000	105.428301
143.990000	-4.633600	0.000000	105.428301
144.000000	-4.633500	0.000000	105.428301
144.010000	-4.633400	0.000000	105.428301
144.020000	-4.633400	0.000000	105.428301
144.030000	-4.633300	0.000000	105.428301
144.040000	-4.633200	0.000000	105.428301
144.050000	-4.633200	0.000000	105.428301
144.060000	-4.633100	0.000000	105.428301
144.070000	-4.633000	0.000000	105.909709
144.080000	-4.633000	0.000000	105.909709
144.090000	-4.632900	0.000000	105.909709
144.100000	-4.632900	0.000000	105.909709
144.110000	-4.632800	0.000000	105.909709
144.120000	-4.632800	0.000000	105.909709
144.130000	-4.632700	0.000000	105.909709
144.140000	-4.632600	0.000000	105.909709
144.150000	-4.632600	0.000000	106.391117
144.160000	-4.632500	0.000000	106.391117
144.170000	-4.632400	0.000000	105.909709
144.180000	-4.632400	0.000000	105.909709
144.190000	-4.632300	0.000000	105.909709
144.200000	-4.632200	0.000000	105.909709
144.210000	-4.632200	0.000000	106.391117
144.220000	-4.632100	0.000000	106.391117
144.230000	-4.632000	0.000000	106.391117
144.240000	-4.632000	0.000000	106.391117
144.250000	-4.631900	0.000000	106.391117
144.260000	-4.631800	0.000000	106.391117
144.270000	-4.631700	0.000000	106.391117
144.280000	-4.631700	0.000000	106.872524
144.290000	-4.631600	0.000000	106.872524
144.300000	-4.631600	0.000000	106.872524
144.310000	-4.631500	0.000000	106.872524
144.320000	-4.631500	0.000000	106.872524
144.330000	-4.631400	0.000000	106.872524
144.340000	-4.631400	0.000000	106.872524
144.350000	-4.631300	0.000000	106.872524
144.360000	-4.631200	0.000000	107.353932
144.370000	-4.631200	0.000000	107.353932
144.380000	-4.631100	0.000000	107.353932
144.390000	-4.631100	0.000000	107.353932
144.400000	-4.631000	0.000000	107.353932
144.410000	-4.630900	0.000000	107.353932
144.420000	-4.630900	0.000000	107.353932
144.430000	-4.630800	0.000000	107.353932
144.440000	-4.630700	0.000000	107.353932
144.450000	-4.630700	0.000000	107.353932
144.460000	-4.630600	0.000000	107.353932
144.470000	-4.630500	0.000000	107.353932
144.480000	-4.630500	0.000000	107.353932
144.490000	-4.630400	0.000000	107.835340
144.500000	-4.630400	0.000000	107.835340
144.510000	-4.630300	0.000000	107.835340
144.520000	-4.630200	0.000000	107.835340
144.530000	-4.630200	0.000000	107.835340
144.540000	-4.630100	0.000000	107.835340
144.550000	-4.630000	0.000000	107.835340
144.560000	-4.630000	0.000000	107.835340
144.570000	-4.629900	0.000000	107.835340
144.580000	-4.629800	0.000000	108.316748
144.590000	-4.629700	0.000000	108.316748
144.600000	-4.629700	0.000000	108.316748
144.610000	-4.629600	0.000000	108.316748
144.620000	-4.629600	0.000000	108.316748
144.630000	-4.629500	0.000000	108.316748
144.640000	-4.629500	0.000000	108.316748
144.650000	-4.629400	0.000000	108.316748
144.660000	-4.629400	0.000000	108.316748
144.670000	-4.629300	0.000000	108.316748
144.680000	-4.629200	0.000000	108.316748
144.690000	-4.629200	0.000000	108.798155
144.700000	-4.629100	0.000000	108.316748
144.710000	-4.629000	0.000000	108.798155
144.720000	-4.629000	0.000000	108.798155
144.730000	-4.628900	0.000000	108.798155
144.740000	-4.628800	0.000000	108.798155
144.750000	-4.628800	0.000000	108.798155
144.760000	-4.628700	0.000000	108.798155
144.770000	-4.628600	0.000000	108.798155
144.780000	-4.628500	0.000000	109.279563
144.790000	-4.628500	0.000000	109.279563
144.800000	-4.628400	0.000000	109.279563
144.810000	-4.628400	0.000000	109.279563
144.820000	-4.628300	0.000000	109.279563
144.830000	-4.628300	0.000000	108.798155
144.840000	-4.628200	0.000000	109.279563
144.850000	-4.628200	0.000000	109.279563
144.860000	-4.628100	0.000000	109.279563
144.870000	-4.628000	0.000000	109.279563
144.880000	-4.627900	0.000000	109.279563
144.890000	-4.627900	0.000000	109.760971
144.900000	-4.627800	0.000000	109.760971
144.910000	-4.627800	0.000000	109.279563
144.920000	-4.627700	0.000000	109.279563
144.930000	-4.627600	0.000000	109.760971
144.940000	-4.627600	0.000000	109.760971
144.950000	-4.627500	0.000000	109.760971
144.960000	-4.627500	0.000000	109.760971
144.970000	-4.627400	0.000000	109.760971
144.980000	-4.627300	0.000000	109.760971
144.990000	-4.627300	0.000000	109.760971
145.000000	-4.627200	0.000000	109.760971
145.010000	-4.627100	0.000000	110.242379
145.020000	-4.627100	0.000000	110.242379
145.030000	-4.627000	0.000000	110.242379
145.040000	-4.626900	0.000000	110.242379
145.050000	-4.626900	0.000000	110.242379
145.060000	-4.626800	0.000000	110.242379
145.070000	-4.626700	0.000000	110.723786
145.080000	-4.626700	0.000000	110.723786
145.090000	-4.626600	0.000000	110.723786
145.100000	-4.626600	0.000000	110.723786
145.110000	-4.626500	0.000000	110.723786
145.120000	-4.626500	0.000000	110.723786
145.130000	-4.626400	0.000000	110.723786
145.140000	-4.626300	0.000000	110.723786
145.150000	-4.626300	0.000000	110.723786
145.160000	-4.626200	0.000000	110.723786
145.170000	-4.626100	0.000000	110.723786
145.180000	-4.626100	0.000000	110.723786
145.190000	-4.626000	0.000000	110.723786
145.200000	-4.625900	0.000000	111.205194
145.210000	-4.625900	0.000000	111.205194
145.220000	-4.625800	0.000000	111.205194
145.230000	-4.625700	0.000000	111.205194
145.240000	-4.625700	0.000000	111.205194
145.250000	-4.625600	0.000000	111.205194
145.260000	-4.625600	0.000000	111.686602
145.270000	-4.625500	0.000000	111.686602
145.280000	-4.625400	0.000000	111.686602
145.290000	-4.625400	0.000000	111.686602
145.300000	-4.625300	0.000000	111.686602
145.310000	-4.625300	0.000000	111.686602
145.320000	-4.625200	0.000000	111.686602
145.330000	-4.625100	0.000000	111.686602
145.340000	-4.625000	0.000000	112.168010
145.350000	-4.625000	0.000000	112.168010
145.360000	-4.624900	0.000000	112.168010
145.370000	-4.624800	0.000000	112.168010
145.380000	-4.624800	0.000000	112.168010
145.390000	-4.624700	0.000000	112.168010
145.400000	-4.624700	0.000000	112.168010
145.410000	-4.624600	0.000000	112.168010
145.420000	-4.624500	0.000000	112.168010
145.430000	-4.624500	0.000000	112.649417
145.440000	-4.624400	0.000000	112.649417
145.450000	-4.624300	0.000000	112.649417
145.460000	-4.624300	0.000000	112.649417
145.470000	-4.624200	0.000000	112.649417
145.480000	-4.624200	0.000000	112.649417
145.490000	-4.624100	0.000000	113.130825
145.500000	-4.624100	0.000000	113.130825
145.510000	-4.624000	0.000000	113.130825
145.520000	-4.623900	0.000000	113.130825
145.530000	-4.623900	0.000000	113.130825
145.540000	-4.623800	0.000000	113.130825
145.550000	-4.623700	0.000000	113.130825
145.560000	-4.623700	0.000000	113.130825
145.570000	-4.623600	0.000000	113.130825
145.580000	-4.623500	0.000000	113.130825
145.590000	-4.623500	0.000000	113.130825
145.600000	-4.623400	0.000000	113.130825
145.610000	-4.623400	0.000000	113.612233
145.620000	-4.623300	0.000000	113.612233
145.630000	-4.623200	0.000000	113.612233
145.640000	-4.623100	0.000000	113.612233
145.650000	-4.623100	0.000000	113.612233
145.660000	-4.623000	0.000000	113.612233
145.670000	-4.623000	0.000000	113.612233
145.680000	-4.622900	0.000000	113.612233
145.690000	-4.622900	0.000000	113.612233
145.700000	-4.622800	0.000000	114.093641
145.710000	-4.622700	0.000000	114.093641
145.720000	-4.622700	0.000000	114.093641
145.730000	-4.622600	0.000000	114.093641
145.740000	-4.622500	0.000000	114.093641
145.750000	-4.622400	0.000000	114.093641
145.760000	-4.622400	0.000000	114.093641
145.770000	-4.622300	0.000000	114.575049
145.780000	-4.622300	0.000000	114.575049
145.790000	-4.622200	0.000000	114.575049
145.800000	-4.622200	0.000000	114.575049
145.810000	-4.622100	0.000000	114.575049
145.820000	-4.622000	0.000000	114.575049
145.830000	-4.622000	0.000000	114.575049
145.840000	-4.621900	0.000000	114.575049
145.850000	-4.621900	0.000000	114.575049
145.860000	-4.621800	0.000000	114.575049
145.870000	-4.621700	0.000000	114.575049
145.880000	-4.621700	0.000000	115.056456
145.890000	-4.621600	0.000000	115.056456
145.900000	-4.621500	0.000000	115.056456
145.910000	-4.621400	0.000000	115.056456
145.920000	-4.621400	0.000000	115.056456
145.930000	-4.621300	0.000000	115.056456
145.940000	-4.621200	0.000000	115.056456
145.950000	-4.621200	0.000000	115.056456
145.960000	-4.621100	0.000000	115.056456
145.970000	-4.621100	0.000000	115.537864
145.980000	-4.621000	0.000000	115.537864
145.990000	-4.620900	0.000000	115.537864
146.000000	-4.620900	0.000000	115.537864
146.010000	-4.620800	0.000000	115.537864
146.020000	-4.620700	0.000000	115.537864
146.030000	-4.620700	0.000000	115.537864
146.040000	-4.620600	0.000000	115.537864
146.050000	-4.620600	0.000000	115.537864
146.060000	-4.620600	0.000000	115.537864
146.070000	-4.620500	0.000000	116.019272
146.080000	-4.620400	0.000000	116.019272
146.090000	-4.620400	0.000000	116.019272
146.100000	-4.620300	0.000000	116.019272
146.110000	-4.620200	0.000000	116.019272
146.120000	-4.620100	0.000000	116.019272
146.130000	-4.620000	0.000000	116.500680
146.140000	-4.620000	0.000000	116.500680
146.150000	-4.619900	0.000000	116.500680
146.160000	-4.619800	0.000000	116.500680
146.170000	-4.619800	0.000000	116.500680
146.180000	-4.619700	0.000000	116.500680
146.190000	-4.619700	0.000000	116.500680
146.200000	-4.619600	0.000000	116.500680
146.210000	-4.619600	0.000000	116.500680
146.220000	-4.619500	0.000000	116.500680
146.230000	-4.619500	0.000000	116.500680
146.240000	-4.619400	0.000000	116.982087
146.250000	-4.619300	0.000000	116.982087
146.260000	-4.619200	0.000000	116.982087
146.270000	-4.619200	0.000000	116.982087
146.280000	-4.619100	0.000000	116.982087
146.290000	-4.619100	0.000000	116.982087
146.300000	-4.619000	0.000000	116.982087
146.310000	-4.619000	0.000000	116.982087
146.320000	-4.618900	0.000000	117.463495
146.330000	-4.618800	0.000000	117.463495
146.340000	-4.618800	0.000000	116.982087
146.350000	-4.618700	0.000000	116.982087
146.360000	-4.618600	0.000000	117.463495
146.370000	-4.618600	0.000000	117.463495
146.380000	-4.618500	0.000000	117.463495
146.390000	-4.618500	0.000000	117.944903
146.400000	-4.618400	0.000000	117.463495
146.410000	-4.618300	0.000000	117.463495
146.420000	-4.618300	0.000000	117.463495
