<Mach-1 File>
<INFO>
Date:	Mon, Oct 30, 2023
Time:	15:04:42.632
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-84.010333
Load Cell Calibration Date:	2023-10-30
<END INFO>
<Stress Relaxation>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Amplitude, mm:	0.3111
Velocity, mm/s:	0.3111
Number of Ramp:	1
Stop based on:	Fixed Relaxation Time
Fixed Relaxation Time, s:	60
Relaxation Rate, N/min:	0.0100
Time for Measurement of the Slope, s:	10
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
0.280000	-1.197400	0.000000	0.207315	-0.019436	-72.799567	-83.723489	18.937456	-8.472020
0.290000	-1.192100	0.000000	0.213794	-0.019436	-73.198250	-83.723489	18.937456	-8.472020
0.300000	-1.189200	0.000000	0.226751	-0.006479	-75.410942	-85.716905	18.937456	-8.472020
0.310000	-1.185300	0.000000	0.259144	0.012957	-78.979158	-88.707030	18.937456	-8.970374
0.320000	-1.182000	0.000000	0.285059	0.025914	-82.587241	-91.198800	18.439102	-8.970374
0.330000	-1.178900	0.000000	0.310973	0.045350	-85.796642	-93.690570	18.439102	-9.468728
0.340000	-1.175300	0.000000	0.330409	0.058307	-88.427951	-95.683987	18.439102	-9.468728
0.350000	-1.172500	0.000000	0.349845	0.064786	-91.019393	-98.175757	18.439102	-9.468728
0.360000	-1.169000	0.000000	0.362802	0.084222	-93.471295	-100.169174	18.439102	-9.967082
0.370000	-1.166100	0.000000	0.382238	0.090700	-95.863394	-102.162590	18.439102	-9.967082
0.380000	-1.162600	0.000000	0.395195	0.103658	-98.195692	-104.156007	18.439102	-9.967082
0.390000	-1.159800	0.000000	0.408152	0.116615	-100.468186	-105.651069	17.940748	-10.465436
0.400000	-1.156500	0.000000	0.414631	0.129572	-102.361932	-106.647777	18.439102	-10.465436
0.410000	-1.153100	0.000000	0.375759	0.142529	-103.538047	-107.146131	20.432518	-10.465436
0.420000	-1.150400	0.000000	0.278580	0.136051	-103.837060	-107.644485	26.412767	-10.465436
0.430000	-1.147000	0.000000	0.161965	0.110136	-103.239035	-108.641193	33.888079	-10.465436
0.440000	-1.143700	0.000000	0.077743	0.084222	-102.621076	-109.637902	39.369974	-10.465436
0.450000	-1.140600	0.000000	0.032393	0.064786	-102.322063	-110.634610	43.356807	-10.465436
0.460000	-1.137700	0.000000	0.012957	0.071265	-102.202458	-110.136256	44.851869	-10.963790
0.470000	-1.134400	0.000000	0.012957	0.077743	-102.222393	-109.637902	45.350223	-10.963790
0.480000	-1.131500	0.000000	0.019436	0.097179	-102.561273	-109.139548	45.350223	-10.963790
0.490000	-1.128500	0.000000	0.038872	0.110136	-102.979891	-108.641193	44.353515	-10.963790
0.500000	-1.125300	0.000000	0.058307	0.123093	-103.498179	-108.641193	43.855161	-11.462144
0.510000	-1.122100	0.000000	0.077743	0.142529	-104.215809	-108.142839	42.858452	-11.462144
0.520000	-1.119400	0.000000	0.090700	0.155486	-104.973307	-108.641193	41.861744	-11.462144
0.530000	-1.115800	0.000000	0.103658	0.161965	-105.551398	-108.641193	41.363390	-11.462144
0.540000	-1.112900	0.000000	0.123093	0.168444	-106.328830	-109.139548	40.865036	-11.462144
0.550000	-1.109700	0.000000	0.136051	0.174922	-107.166065	-109.637902	39.868328	-11.960498
0.560000	-1.106600	0.000000	0.149008	0.174922	-107.903629	-110.634610	39.369974	-11.960498
0.570000	-1.103200	0.000000	0.161965	0.181401	-108.740864	-111.132964	38.871620	-11.960498
0.580000	-1.100700	0.000000	0.174922	0.187879	-109.717638	-112.129672	38.373266	-12.458852
0.590000	-1.097200	0.000000	0.181401	0.187879	-110.435268	-112.628026	38.373266	-12.458852
0.600000	-1.094200	0.000000	0.187879	0.194358	-111.192766	-113.126380	37.874911	-12.458852
0.610000	-1.091200	0.000000	0.200837	0.200837	-112.189475	-114.123089	37.874911	-12.458852
0.620000	-1.087400	0.000000	0.207315	0.207315	-113.086512	-114.621443	37.376557	-12.458852
0.630000	-1.084800	0.000000	0.220273	0.213794	-114.242694	-115.119797	37.376557	-12.957207
0.640000	-1.081300	0.000000	0.226751	0.220273	-115.239402	-116.116505	37.376557	-12.957207
0.650000	-1.078900	0.000000	0.233230	0.226751	-116.056702	-117.113213	37.376557	-12.957207
0.660000	-1.075200	0.000000	0.233230	0.226751	-116.754398	-117.611567	37.376557	-12.957207
0.670000	-1.073300	0.000000	0.239708	0.233230	-117.731172	-118.109921	37.376557	-12.957207
0.680000	-1.069500	0.000000	0.246187	0.239708	-118.488670	-118.608275	37.376557	-13.455561
0.690000	-1.066400	0.000000	0.252666	0.246187	-119.445510	-119.106630	37.376557	-13.455561
0.700000	-1.063300	0.000000	0.259144	0.259144	-120.641560	-119.604984	37.376557	-13.455561
0.710000	-1.060500	0.000000	0.265623	0.265623	-121.817676	-120.103338	37.376557	-13.455561
0.720000	-1.056900	0.000000	0.272101	0.272101	-122.734647	-121.100046	37.376557	-13.455561
0.730000	-1.053800	0.000000	0.272101	0.285059	-123.691487	-121.598400	37.874911	-13.953915
0.740000	-1.050800	0.000000	0.278580	0.291537	-124.847669	-122.096754	37.874911	-13.953915
0.750000	-1.047500	0.000000	0.278580	0.298016	-125.824443	-123.093462	38.373266	-13.953915
0.760000	-1.043500	0.000000	0.285059	0.304494	-126.900888	-123.591816	38.871620	-13.953915
0.770000	-1.041100	0.000000	0.285059	0.317452	-128.336147	-124.588525	39.369974	-13.953915
0.780000	-1.037900	0.000000	0.285059	0.317452	-129.253119	-125.585233	39.868328	-14.452269
0.790000	-1.034900	0.000000	0.278580	0.323930	-129.990683	-126.083587	40.366682	-14.452269
0.800000	-1.031900	0.000000	0.278580	0.330409	-130.927589	-126.581941	40.865036	-14.452269
0.810000	-1.028700	0.000000	0.285059	0.336887	-131.964165	-127.080295	41.363390	-14.452269
0.820000	-1.025400	0.000000	0.285059	0.349845	-133.060544	-127.578649	41.363390	-14.452269
0.830000	-1.022400	0.000000	0.291537	0.362802	-134.336331	-128.077003	41.861744	-14.452269
0.840000	-1.019500	0.000000	0.291537	0.369280	-135.512446	-129.073711	42.360098	-14.950623
0.850000	-1.016400	0.000000	0.291537	0.375759	-136.389550	-129.572066	42.360098	-14.950623
0.860000	-1.013200	0.000000	0.291537	0.388716	-137.326455	-130.070420	42.858452	-14.950623
0.870000	-1.010400	0.000000	0.291537	0.401673	-138.442769	-130.568774	43.356807	-14.950623
0.880000	-1.006900	0.000000	0.298016	0.408152	-139.519213	-131.067128	43.855161	-14.950623
0.890000	-1.003800	0.000000	0.298016	0.421109	-140.755132	-131.565482	44.353515	-14.950623
0.900000	-1.001000	0.000000	0.304494	0.434066	-142.090721	-132.063836	44.353515	-15.448977
0.910000	-0.998000	0.000000	0.304494	0.440545	-143.107363	-133.060544	44.851869	-15.448977
0.920000	-0.994300	0.000000	0.304494	0.447024	-144.064203	-133.558898	45.350223	-15.448977
0.930000	-0.991800	0.000000	0.310973	0.459981	-145.379858	-134.057252	45.848577	-15.448977
0.940000	-0.988400	0.000000	0.310973	0.466459	-146.536039	-135.053961	45.848577	-15.448977
0.950000	-0.985100	0.000000	0.310973	0.479417	-147.672286	-135.552315	46.346931	-15.448977
0.960000	-0.982200	0.000000	0.310973	0.485895	-148.987941	-136.549023	46.845285	-15.947331
0.970000	-0.978900	0.000000	0.317452	0.498852	-150.243794	-137.545731	47.343639	-15.947331
0.980000	-0.976000	0.000000	0.310973	0.505331	-151.320238	-138.044085	47.841993	-15.947331
0.990000	-0.972600	0.000000	0.310973	0.511810	-152.496354	-138.542439	48.340348	-15.947331
1.000000	-0.969900	0.000000	0.317452	0.524767	-153.732272	-139.539148	48.838702	-15.947331
1.010000	-0.966800	0.000000	0.317452	0.531245	-154.748915	-140.037502	49.337056	-15.947331
1.020000	-0.963700	0.000000	0.317452	0.544203	-155.944964	-140.535856	49.337056	-16.445685
1.030000	-0.960600	0.000000	0.323930	0.557160	-157.260619	-141.034210	49.835410	-16.445685
1.040000	-0.957200	0.000000	0.323930	0.563638	-158.476603	-141.532564	50.333764	-16.445685
1.050000	-0.954100	0.000000	0.330409	0.576596	-159.832126	-142.529272	50.832118	-16.445685
1.060000	-0.951000	0.000000	0.330409	0.589553	-161.167715	-143.525980	51.330472	-16.445685
1.070000	-0.948100	0.000000	0.330409	0.596032	-162.383699	-144.024334	51.828826	-16.445685
1.080000	-0.944800	0.000000	0.330409	0.602510	-163.559815	-145.021043	52.327180	-16.944039
1.090000	-0.941500	0.000000	0.330409	0.615467	-164.875470	-145.519397	52.327180	-16.944039
1.100000	-0.938600	0.000000	0.336887	0.628425	-166.290796	-146.516105	53.323889	-16.944039
1.110000	-0.935300	0.000000	0.336887	0.641382	-167.506780	-147.014459	53.822243	-16.944039
1.120000	-0.932300	0.000000	0.336887	0.647860	-168.822434	-148.011167	54.320597	-16.944039
1.130000	-0.929300	0.000000	0.343366	0.660818	-170.197892	-148.509521	54.320597	-16.944039
1.140000	-0.926000	0.000000	0.343366	0.673775	-171.413876	-149.007875	54.818951	-17.442393
1.150000	-0.922600	0.000000	0.349845	0.686732	-172.829201	-150.004584	55.317305	-17.442393
1.160000	-0.920000	0.000000	0.349845	0.699689	-174.364132	-150.502938	55.815659	-17.442393
1.170000	-0.916900	0.000000	0.349845	0.706168	-175.500379	-151.499646	56.314013	-17.442393
1.180000	-0.913900	0.000000	0.349845	0.712646	-176.676495	-151.998000	56.812367	-17.442393
1.190000	-0.910600	0.000000	0.349845	0.725604	-177.972216	-152.496354	57.310721	-17.442393
1.200000	-0.907500	0.000000	0.356323	0.738561	-179.387541	-153.493062	57.809075	-17.940748
1.210000	-0.904500	0.000000	0.362802	0.751518	-180.902538	-154.489770	57.809075	-17.940748
1.220000	-0.901400	0.000000	0.362802	0.764475	-182.417534	-154.988125	58.307430	-17.940748
1.230000	-0.898300	0.000000	0.362802	0.777432	-183.713255	-155.984833	59.304138	-17.940748
1.240000	-0.895200	0.000000	0.362802	0.783911	-184.989041	-156.483187	59.802492	-17.940748
1.250000	-0.891400	0.000000	0.362802	0.803347	-186.583774	-156.981541	60.300846	-17.940748
1.260000	-0.889900	0.000000	0.369280	0.816304	-188.318047	-157.978249	60.799200	-18.439102
1.270000	-0.888100	0.000000	0.362802	0.816304	-189.135347	-158.974957	61.795908	-18.439102
1.280000	-0.887100	0.000000	0.356323	0.809825	-189.115413	-159.473311	62.294262	-18.439102
1.290000	-0.886700	0.000000	0.349845	0.796868	-188.676862	-159.473311	62.294262	-18.439102
1.300000	-0.886500	0.000000	0.343366	0.783911	-187.959232	-159.473311	62.792616	-18.439102
1.310000	-0.886400	0.000000	0.336887	0.770954	-187.002392	-158.974957	62.792616	-17.940748
1.320000	-0.886400	0.000000	0.330409	0.764475	-186.025618	-158.476603	62.792616	-17.940748
1.330000	-0.886400	0.000000	0.323930	0.757997	-185.188383	-157.978249	62.792616	-17.940748
1.340000	-0.886300	0.000000	0.317452	0.751518	-184.530556	-157.479895	62.792616	-17.940748
1.350000	-0.886300	0.000000	0.317452	0.745039	-183.992333	-157.479895	62.294262	-17.940748
1.360000	-0.886300	0.000000	0.317452	0.745039	-183.553782	-156.981541	62.294262	-17.940748
1.370000	-0.886300	0.000000	0.317452	0.745039	-183.135164	-156.483187	62.294262	-17.940748
1.380000	-0.886300	0.000000	0.317452	0.738561	-182.776349	-155.984833	62.294262	-17.940748
1.390000	-0.886300	0.000000	0.310973	0.738561	-182.457402	-155.984833	61.795908	-17.940748
1.400000	-0.886300	0.000000	0.310973	0.738561	-182.198258	-155.486479	61.795908	-17.940748
1.410000	-0.886300	0.000000	0.310973	0.738561	-181.939114	-155.486479	61.795908	-17.940748
1.420000	-0.886300	0.000000	0.310973	0.738561	-181.679970	-154.988125	61.795908	-17.940748
1.430000	-0.886300	0.000000	0.310973	0.732082	-181.440760	-154.988125	61.795908	-17.940748
1.440000	-0.886400	0.000000	0.310973	0.732082	-181.201550	-154.489770	61.795908	-17.940748
1.450000	-0.886500	0.000000	0.310973	0.732082	-180.902538	-154.489770	61.795908	-17.940748
1.460000	-0.886600	0.000000	0.304494	0.725604	-180.563657	-154.489770	61.795908	-17.940748
1.470000	-0.886700	0.000000	0.304494	0.725604	-180.204842	-153.991416	61.297554	-17.442393
1.480000	-0.886800	0.000000	0.304494	0.719125	-179.925764	-153.991416	61.297554	-17.442393
1.490000	-0.886800	0.000000	0.304494	0.719125	-179.706488	-153.991416	61.297554	-17.442393
1.500000	-0.886900	0.000000	0.298016	0.719125	-179.507146	-153.991416	61.297554	-17.442393
1.510000	-0.886900	0.000000	0.298016	0.712646	-179.307805	-153.493062	61.297554	-17.442393
1.520000	-0.886900	0.000000	0.298016	0.712646	-179.148331	-153.493062	61.297554	-17.442393
1.530000	-0.886900	0.000000	0.298016	0.712646	-179.008792	-153.493062	61.297554	-17.442393
1.540000	-0.887000	0.000000	0.298016	0.712646	-178.909121	-153.493062	61.297554	-17.442393
1.550000	-0.887000	0.000000	0.298016	0.712646	-178.809450	-152.994708	61.297554	-17.442393
1.560000	-0.887000	0.000000	0.298016	0.712646	-178.709780	-152.994708	61.297554	-17.442393
1.570000	-0.887000	0.000000	0.298016	0.712646	-178.610109	-152.994708	61.297554	-17.442393
1.580000	-0.887000	0.000000	0.298016	0.712646	-178.530372	-152.994708	61.297554	-17.442393
1.590000	-0.887000	0.000000	0.298016	0.712646	-178.470570	-152.994708	61.297554	-17.442393
1.600000	-0.887000	0.000000	0.298016	0.712646	-178.430701	-152.994708	61.297554	-17.442393
1.610000	-0.887000	0.000000	0.291537	0.712646	-178.350965	-152.994708	61.297554	-17.442393
1.620000	-0.887000	0.000000	0.291537	0.712646	-178.291162	-152.994708	61.297554	-17.442393
1.630000	-0.887000	0.000000	0.291537	0.712646	-178.251294	-152.496354	61.297554	-17.442393
1.640000	-0.887000	0.000000	0.291537	0.712646	-178.191491	-152.496354	61.297554	-17.442393
1.650000	-0.887000	0.000000	0.291537	0.712646	-178.131689	-152.496354	61.297554	-17.442393
1.660000	-0.887000	0.000000	0.291537	0.712646	-178.091821	-152.496354	61.297554	-17.442393
1.670000	-0.887000	0.000000	0.291537	0.712646	-178.032018	-152.496354	61.297554	-17.442393
1.680000	-0.887000	0.000000	0.291537	0.712646	-177.992150	-152.496354	61.297554	-17.442393
1.690000	-0.887000	0.000000	0.291537	0.712646	-177.932347	-152.496354	61.297554	-17.442393
1.700000	-0.887000	0.000000	0.291537	0.712646	-177.892479	-152.496354	61.297554	-17.442393
1.710000	-0.887000	0.000000	0.291537	0.712646	-177.872545	-152.496354	61.297554	-17.442393
1.720000	-0.887000	0.000000	0.291537	0.712646	-177.812742	-151.998000	61.297554	-17.442393
1.730000	-0.887000	0.000000	0.291537	0.712646	-177.772874	-151.998000	61.297554	-17.442393
1.740000	-0.887000	0.000000	0.291537	0.712646	-177.733006	-151.998000	61.297554	-17.442393
1.750000	-0.887000	0.000000	0.291537	0.712646	-177.713071	-151.998000	61.297554	-17.442393
1.760000	-0.887000	0.000000	0.291537	0.706168	-177.673203	-151.998000	61.297554	-17.442393
1.770000	-0.887000	0.000000	0.291537	0.706168	-177.613401	-151.998000	61.297554	-17.442393
1.780000	-0.887000	0.000000	0.291537	0.706168	-177.593466	-151.998000	61.297554	-17.442393
1.790000	-0.887000	0.000000	0.291537	0.706168	-177.553598	-151.998000	61.297554	-17.442393
1.800000	-0.887000	0.000000	0.291537	0.706168	-177.513730	-151.998000	61.297554	-17.442393
1.810000	-0.887000	0.000000	0.291537	0.706168	-177.493796	-151.998000	61.297554	-17.442393
1.820000	-0.887000	0.000000	0.285059	0.706168	-177.473862	-151.998000	61.297554	-17.442393
1.830000	-0.887000	0.000000	0.285059	0.706168	-177.453927	-151.998000	61.297554	-17.442393
1.840000	-0.887000	0.000000	0.285059	0.706168	-177.394125	-151.998000	61.297554	-17.442393
1.850000	-0.887000	0.000000	0.285059	0.706168	-177.374191	-151.998000	61.297554	-17.442393
1.860000	-0.886900	0.000000	0.285059	0.706168	-177.354257	-151.499646	61.297554	-16.944039
1.870000	-0.886900	0.000000	0.285059	0.706168	-177.334322	-151.499646	61.297554	-16.944039
1.880000	-0.886900	0.000000	0.285059	0.706168	-177.294454	-151.499646	61.297554	-17.442393
1.890000	-0.886900	0.000000	0.285059	0.706168	-177.254586	-151.499646	61.297554	-17.442393
1.900000	-0.886900	0.000000	0.285059	0.706168	-177.214717	-151.499646	61.297554	-17.442393
1.910000	-0.886900	0.000000	0.285059	0.706168	-177.194783	-151.499646	61.297554	-16.944039
1.920000	-0.886900	0.000000	0.285059	0.706168	-177.174849	-151.499646	61.297554	-16.944039
1.930000	-0.886900	0.000000	0.285059	0.706168	-177.154915	-151.499646	61.297554	-16.944039
1.940000	-0.886900	0.000000	0.285059	0.706168	-177.115047	-151.499646	61.297554	-16.944039
1.950000	-0.886900	0.000000	0.285059	0.706168	-177.075178	-151.499646	61.297554	-16.944039
1.960000	-0.886900	0.000000	0.285059	0.706168	-177.035310	-151.499646	61.297554	-16.944039
1.970000	-0.886900	0.000000	0.285059	0.706168	-177.015376	-151.499646	61.297554	-16.944039
1.980000	-0.886900	0.000000	0.285059	0.706168	-176.995442	-151.499646	61.297554	-16.944039
1.990000	-0.886900	0.000000	0.285059	0.706168	-176.975507	-151.499646	61.297554	-16.944039
2.000000	-0.886900	0.000000	0.285059	0.706168	-176.955573	-151.499646	61.297554	-16.944039
2.010000	-0.886900	0.000000	0.285059	0.706168	-176.895771	-151.499646	61.297554	-16.944039
2.020000	-0.886900	0.000000	0.285059	0.706168	-176.875837	-151.499646	61.297554	-16.944039
2.030000	-0.886900	0.000000	0.285059	0.706168	-176.855902	-151.499646	61.297554	-16.944039
2.040000	-0.886900	0.000000	0.278580	0.706168	-176.855902	-151.499646	61.297554	-16.944039
2.050000	-0.886900	0.000000	0.278580	0.706168	-176.816034	-151.499646	61.297554	-16.944039
2.060000	-0.886900	0.000000	0.278580	0.706168	-176.776166	-151.499646	61.297554	-16.944039
2.070000	-0.886900	0.000000	0.278580	0.706168	-176.776166	-151.001292	61.297554	-16.944039
2.080000	-0.886900	0.000000	0.278580	0.706168	-176.736297	-151.001292	61.297554	-16.944039
2.090000	-0.886900	0.000000	0.278580	0.706168	-176.716363	-151.001292	61.297554	-16.944039
2.100000	-0.886900	0.000000	0.278580	0.706168	-176.696429	-151.001292	61.297554	-16.944039
2.110000	-0.886900	0.000000	0.278580	0.706168	-176.676495	-151.001292	61.297554	-16.944039
2.120000	-0.886900	0.000000	0.278580	0.706168	-176.636627	-151.001292	61.297554	-16.944039
2.130000	-0.886900	0.000000	0.278580	0.706168	-176.616692	-151.001292	61.297554	-16.944039
2.140000	-0.886900	0.000000	0.278580	0.706168	-176.616692	-151.001292	61.297554	-16.944039
2.150000	-0.886900	0.000000	0.278580	0.706168	-176.576824	-151.001292	61.297554	-16.944039
2.160000	-0.886900	0.000000	0.278580	0.706168	-176.556890	-151.001292	61.297554	-16.944039
2.170000	-0.886900	0.000000	0.278580	0.706168	-176.536956	-151.001292	61.297554	-16.944039
2.180000	-0.886900	0.000000	0.278580	0.699689	-176.517022	-151.001292	61.297554	-16.445685
2.190000	-0.886900	0.000000	0.252666	0.654339	-176.477153	-151.998000	62.792616	-12.957207
2.200000	-0.886900	0.000000	0.220273	0.576596	-176.417351	-153.493062	64.786033	-6.478603
2.210000	-0.886900	0.000000	0.194358	0.531245	-176.357548	-153.991416	66.281095	-2.491770
2.220000	-0.886900	0.000000	0.194358	0.524767	-176.337614	-153.991416	66.281095	-1.993416
2.230000	-0.886900	0.000000	0.194358	0.524767	-176.337614	-153.991416	66.281095	-2.491770
2.240000	-0.886900	0.000000	0.187879	0.524767	-176.337614	-153.991416	66.281095	-2.491770
2.250000	-0.886900	0.000000	0.194358	0.531245	-176.297746	-153.991416	66.281095	-2.990125
2.260000	-0.886900	0.000000	0.200837	0.537724	-176.257878	-153.991416	66.281095	-3.488479
2.270000	-0.886900	0.000000	0.200837	0.537724	-176.257878	-153.991416	66.281095	-3.488479
2.280000	-0.886900	0.000000	0.187879	0.524767	-176.257878	-153.991416	66.779449	-2.990125
2.290000	-0.886900	0.000000	0.187879	0.524767	-176.218009	-153.991416	66.779449	-2.491770
2.300000	-0.886900	0.000000	0.194358	0.531245	-176.198075	-153.991416	66.281095	-2.990125
2.310000	-0.886900	0.000000	0.194358	0.531245	-176.178141	-153.991416	66.281095	-2.990125
2.320000	-0.886900	0.000000	0.187879	0.524767	-176.178141	-153.991416	66.779449	-2.990125
2.330000	-0.886900	0.000000	0.187879	0.524767	-176.138273	-154.489770	66.779449	-2.491770
2.340000	-0.886900	0.000000	0.187879	0.531245	-176.138273	-153.991416	66.779449	-2.990125
2.350000	-0.886900	0.000000	0.194358	0.531245	-176.118338	-153.991416	66.281095	-3.488479
2.360000	-0.886900	0.000000	0.194358	0.531245	-176.098404	-153.991416	66.281095	-3.488479
2.370000	-0.886900	0.000000	0.187879	0.524767	-176.078470	-153.991416	66.281095	-2.990125
2.380000	-0.886900	0.000000	0.187879	0.531245	-176.058536	-153.991416	66.281095	-3.488479
2.390000	-0.886900	0.000000	0.194358	0.537724	-176.058536	-153.991416	66.281095	-3.488479
2.400000	-0.886900	0.000000	0.194358	0.531245	-176.038602	-153.991416	66.281095	-3.488479
2.410000	-0.886900	0.000000	0.187879	0.531245	-176.018668	-153.991416	66.779449	-3.488479
2.420000	-0.886900	0.000000	0.187879	0.524767	-175.998733	-153.991416	66.779449	-2.990125
2.430000	-0.886900	0.000000	0.187879	0.531245	-175.978799	-153.991416	66.281095	-2.990125
2.440000	-0.886900	0.000000	0.187879	0.531245	-175.958865	-153.991416	66.281095	-3.488479
2.450000	-0.886900	0.000000	0.187879	0.524767	-175.938931	-153.991416	66.779449	-2.990125
2.460000	-0.886900	0.000000	0.187879	0.524767	-175.938931	-153.991416	66.779449	-2.990125
2.470000	-0.886900	0.000000	0.187879	0.524767	-175.918997	-153.991416	66.779449	-2.990125
2.480000	-0.886900	0.000000	0.187879	0.531245	-175.899063	-153.991416	66.281095	-3.488479
2.490000	-0.886900	0.000000	0.187879	0.531245	-175.899063	-153.991416	66.281095	-3.488479
2.500000	-0.886900	0.000000	0.187879	0.531245	-175.879128	-153.991416	66.281095	-3.488479
2.510000	-0.886900	0.000000	0.187879	0.531245	-175.859194	-153.991416	66.281095	-3.488479
2.520000	-0.886900	0.000000	0.187879	0.531245	-175.839260	-153.991416	66.281095	-3.488479
2.530000	-0.886900	0.000000	0.187879	0.531245	-175.819326	-153.991416	66.281095	-3.488479
2.540000	-0.886900	0.000000	0.187879	0.531245	-175.819326	-153.991416	66.779449	-3.488479
2.550000	-0.886900	0.000000	0.187879	0.524767	-175.799392	-153.991416	66.779449	-2.990125
2.560000	-0.886900	0.000000	0.187879	0.524767	-175.779458	-153.991416	66.779449	-3.488479
2.570000	-0.886900	0.000000	0.187879	0.524767	-175.759523	-153.991416	66.779449	-3.488479
2.580000	-0.886900	0.000000	0.187879	0.524767	-175.759523	-153.991416	66.779449	-3.488479
2.590000	-0.886900	0.000000	0.181401	0.524767	-175.739589	-153.991416	66.779449	-2.990125
2.600000	-0.886900	0.000000	0.187879	0.524767	-175.739589	-153.991416	66.779449	-3.488479
2.610000	-0.886900	0.000000	0.187879	0.531245	-175.719655	-153.991416	66.779449	-3.488479
2.620000	-0.886900	0.000000	0.187879	0.531245	-175.699721	-153.991416	66.779449	-3.488479
2.630000	-0.886900	0.000000	0.187879	0.531245	-175.679787	-153.991416	66.779449	-3.488479
2.640000	-0.886900	0.000000	0.187879	0.531245	-175.679787	-153.991416	66.779449	-3.488479
2.650000	-0.886900	0.000000	0.187879	0.531245	-175.679787	-153.991416	66.779449	-3.488479
2.660000	-0.886900	0.000000	0.187879	0.531245	-175.639918	-153.991416	66.779449	-3.488479
